scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate,group
F27,factorial,180,38.0,20.0,0.45,4.510204762166605,3.749882183914876,0.0733796770949295,3.705720453091898,0.0410434155793464,0.5514582138645656,0.2633605730533836,0.1862571813129109,0.220054221644874,0.2014814814814814,development
F27,factorial,181,38.0,22.0,0.4,4.596322174101184,3.790642194431826,0.0638923116679194,3.820858506556745,0.040074317901547,0.5660662388455291,0.272109675946076,0.1926356949389557,0.2084250836122668,0.2038148148148147,development
F27,factorial,182,38.0,24.0,0.35,4.695677390852736,3.938320303400677,0.0472618148333441,3.9041818293609416,0.0352451674639787,0.5804242300032922,0.2780820351219159,0.1969547111248626,0.2022018813053348,0.2084814814814814,development
F27,factorial,183,38.0,26.0,0.3,4.809280376217564,4.014569480668729,0.054064123850165,3.9823822435904006,0.0397781137094698,0.5953696285645907,0.2836018343009802,0.2007525931990744,0.1964511560732862,0.2153703703703703,development
F27,factorial,184,38.0,28.0,0.25,4.937772229897602,4.1252305989826255,0.0547953985257774,4.118616323418759,0.0323333661072208,0.6143119476271963,0.2937954588271224,0.2082098870408966,0.1833002796723885,0.225,development
F27,factorial,185,38.0,30.0,0.2,5.080885002409513,4.208413582601297,0.0539767176918229,4.208425552988772,0.0300304578838859,0.6257261391532359,0.3006491781853128,0.2131061792903392,0.1737687350262399,0.23,development
F27,factorial,186,38.0,32.0,0.15,5.236587907452774,4.390993255060418,0.0634407275084615,4.377374331725374,0.0420034833250756,0.6490472608721821,0.3132645666134646,0.2226143152231043,0.1565824666431406,0.2378518518518518,development
F27,factorial,187,38.0,34.0,0.1,5.399938360204948,4.5416428281364505,0.0459363103768975,4.528808323810245,0.0355390197754756,0.6685733423469953,0.3247390915162821,0.2311324713125306,0.1400515520764133,0.253037037037037,development
F27,factorial,188,38.0,36.0,0.05,5.561909427285741,4.668305568904402,0.0607560999592472,4.663188907092716,0.0297695464376974,0.6829504390145114,0.3350045300336794,0.239963461956389,0.1211380514017472,0.2602962962962963,development
F27,factorial,189,38.0,38.0,0.0,5.709063709479691,4.80549160439783,0.0379971362330452,4.776696153572764,0.0288126406427475,0.695187289577039,0.3436535462043127,0.247353031688958,0.1063632909208112,0.2653333333333333,development
F28,factorial,0,2.0,2.0,0.0,0.81494361122516,0.6614162723152635,0.0210427707184879,0.6510362785975089,0.0128800498119712,0.1580230972800605,0.029048820477652,0.0082211838876308,0.7278880672874021,0.8741481481481481,development
F28,factorial,1,4.0,2.0,0.05,0.8592046702755609,0.6899122559035706,0.0216507963305008,0.6761168121394564,0.0108157382876714,0.1626876870413548,0.0312679920529688,0.0090463250901027,0.7125335673726247,0.8193333333333331,development
F28,factorial,2,4.0,4.0,0.0,0.9706157866523598,0.7015118076055977,0.0224135276790922,0.702964154975859,0.0123423744281309,0.1674702670643056,0.0337306729207609,0.010030934165336,0.6924392931624154,0.8712592592592593,development
F28,factorial,3,6.0,2.0,0.1,0.911170619100701,0.7010798056048624,0.0200038688414039,0.7104437791801634,0.0128837984410079,0.169135726855889,0.0343515320306846,0.0100589733384621,0.6905811946850896,0.7623703703703704,development
F28,factorial,4,6.0,4.0,0.05,1.0250066412112495,0.7170366125092956,0.0177515888935094,0.7294313745377159,0.0141327917207738,0.1731726385606777,0.0360703928112394,0.0105567534033458,0.6766516974251182,0.8098518518518519,development
F28,factorial,5,6.0,6.0,0.0,1.076705268864902,0.7429191557649367,0.0176779718343779,0.7440716007539329,0.0167300217657961,0.1758654113010547,0.037476116106396,0.011278568699724,0.6609944265584308,0.8538518518518518,development
F28,factorial,6,8.0,2.0,0.15,0.9690270411211516,0.7396557807003372,0.0148895307355437,0.7322911741616724,0.0156458275609142,0.1742668567499106,0.0361650621392933,0.0110474380206849,0.6750204038684624,0.708851851851852,development
F28,factorial,7,8.0,4.0,0.1,1.0850369595593945,0.7757913977002019,0.020710326776244,0.7546992227182208,0.0111579446134613,0.1773836427817738,0.038357052067567,0.0118678050238196,0.6563021868049087,0.753888888888889,development
F28,factorial,8,8.0,6.0,0.05,1.1371360114218134,0.7646208760272059,0.0175291279211085,0.7706857622589579,0.0118334294073339,0.182379526770413,0.0397372812561413,0.0121603370542004,0.6421303211665198,0.7907407407407409,development
F28,factorial,9,8.0,8.0,0.0,1.1718124543881203,0.7842889784429219,0.0176267240537921,0.7835114659049403,0.015102416119857,0.1835712211434482,0.0409804182478851,0.012726510544327,0.633279143687292,0.8255185185185187,development
F28,factorial,10,10.0,2.0,0.2,1.0313778400774374,0.7570381326060771,0.0176234560867183,0.7648791718657468,0.0135141717590923,0.1805698255283625,0.0390328979225878,0.0115114094872954,0.6608073735730671,0.6619629629629629,development
F28,factorial,11,10.0,4.0,0.15,1.149376933751335,0.7904704730127298,0.0168760454833488,0.7826592147110563,0.0152148325724013,0.1829566214597807,0.0408253118818078,0.0123923831170336,0.6418740665624515,0.703037037037037,development
F28,factorial,12,10.0,6.0,0.1,1.2017522929951114,0.8026955117115986,0.0217019020329857,0.7937454257784221,0.014692838374463,0.1857212273799814,0.0418785751360849,0.0129706853404938,0.6272469347454278,0.7320740740740741,development
F28,factorial,13,10.0,8.0,0.05,1.2367409930827988,0.8247970033967393,0.0163803226313369,0.8116219139999858,0.0123048663385272,0.1894340003675998,0.0433647536761685,0.0135994587850503,0.6181669196322984,0.7651111111111112,development
F28,factorial,14,10.0,10.0,0.0,1.2669399424134191,0.8297528328329792,0.0205949547959876,0.8322474807891688,0.0159945991968399,0.1934238939591117,0.0452578734242034,0.0137690104424507,0.6072893059275825,0.7921851851851852,development
F28,factorial,15,12.0,2.0,0.25,1.0971614276274273,0.8022686355703614,0.0223534565316998,0.8039966211366069,0.0133203701538179,0.1871407459182391,0.0422698868507688,0.0130083345526335,0.6465446813163799,0.6256296296296296,development
F28,factorial,16,12.0,4.0,0.2,1.2170826485452877,0.8158853809444737,0.0228255994006782,0.8064309835162894,0.0136226662624459,0.1895103295063379,0.0425620272321237,0.013244628384576,0.6327552429090972,0.6533703703703703,development
F28,factorial,17,12.0,6.0,0.15,1.2697070053298198,0.8266570742230691,0.0252580046940921,0.8356954319181029,0.0137534491473743,0.1937109164780313,0.0453427184077551,0.014052588577345,0.6137034396766291,0.6853703703703703,development
F28,factorial,18,12.0,8.0,0.1,1.3049061947098983,0.8596900711212415,0.0222361775085269,0.8422547030948903,0.0157751361642537,0.1959652293232531,0.0459451616889993,0.0141803375179492,0.6055480523470805,0.708,development
F28,factorial,19,12.0,10.0,0.05,1.3355711018486955,0.8644874441944458,0.0165835956443334,0.8725434108477977,0.0137296538753805,0.2005315592944348,0.0485883394847814,0.0151704569115418,0.5928092577067763,0.7337407407407406,development
F28,factorial,20,12.0,12.0,0.0,1.366585958018827,0.875069554115294,0.0165673756603129,0.8845292559614558,0.0159700632169147,0.2031118880371507,0.0495581231112402,0.0157375949659779,0.5859685975878303,0.764148148148148,development
F28,factorial,21,14.0,2.0,0.3,1.1655525227074996,0.8450016573296152,0.016139998631089,0.832122844288288,0.0133619483766527,0.1921007194994018,0.0446846175716014,0.0138836420374132,0.6338673759173546,0.5862222222222223,development
F28,factorial,22,14.0,4.0,0.25,1.287448730592212,0.8526295151095665,0.0185836943005171,0.8511335237067728,0.0156796475778465,0.1956492551893255,0.0464298646586184,0.0147679340471714,0.617063147253335,0.6180740740740741,development
F28,factorial,23,14.0,6.0,0.2,1.340372765423169,0.8844692415849235,0.0248735589843848,0.8691668155509847,0.0168109441062974,0.1995882997033491,0.0480975240949644,0.0151205130512115,0.6032079690798497,0.6440740740740741,development
F28,factorial,24,14.0,8.0,0.15,1.3757619003122616,0.8820568641614923,0.0251110485273777,0.8910607514852126,0.0163244379517118,0.2044121137399762,0.0499079761544863,0.0159240480932192,0.5910350238692997,0.6640370370370371,development
F28,factorial,25,14.0,10.0,0.1,1.4067686764170664,0.91725848597567,0.0216706568654106,0.9080444913778134,0.0131781330180006,0.2058686669380632,0.0516489226126189,0.0160756365573874,0.5819900276803693,0.6862962962962962,development
F28,factorial,26,14.0,12.0,0.05,1.43844641242807,0.93681887522351,0.0233250489659075,0.9255745843546566,0.0180073499262756,0.2095422802604534,0.0531058494631974,0.0166297550224455,0.5735976876244576,0.7162592592592592,development
F28,factorial,27,14.0,14.0,0.0,1.4731668219160974,0.9403118290344368,0.022643241495041,0.9456294987422792,0.0136346889263595,0.2145119295568857,0.0545738399676168,0.0172533433022672,0.5689832450142286,0.7413703703703703,development
F28,factorial,28,16.0,2.0,0.35,1.2358469143551116,0.8816729798270906,0.0239847415631625,0.8608898010862157,0.0143137506420872,0.1989813094891191,0.0469005764093091,0.0147755253929638,0.6238556560863803,0.5586666666666666,development
F28,factorial,29,16.0,4.0,0.3,1.3598653064469588,0.9084720339369362,0.0191472833933231,0.8837656643084268,0.014705065352455,0.2030752910620647,0.0490462010220902,0.0151694406659398,0.6092190454424412,0.5831481481481481,development
F28,factorial,30,16.0,6.0,0.25,1.4131926844856215,0.9171256158840642,0.0219252889588563,0.8917136382484064,0.0119946797915738,0.2042790090334333,0.0499874442423117,0.0154698484707293,0.5955422624601285,0.6087777777777778,development
F28,factorial,31,16.0,8.0,0.2,1.4488071852689637,0.9385249772570784,0.0220933024780689,0.9212928403289762,0.0159641435087346,0.209525335825012,0.0524940435812377,0.0164719671313136,0.582588603453211,0.6266296296296295,development
F28,factorial,32,16.0,10.0,0.15,1.480113238288265,0.9479896162481252,0.0170097576345157,0.9404902067998347,0.0172092316932328,0.2124711602514293,0.0541561220512021,0.017280001615847,0.5730312879870643,0.649037037037037,development
F28,factorial,33,16.0,12.0,0.1,1.5122987520654574,0.9731558954662588,0.0199884275719868,0.9539061609480464,0.0148207641817036,0.215150248351564,0.0552426212700358,0.0178702727041012,0.5666160725434829,0.667962962962963,development
F28,factorial,34,16.0,14.0,0.05,1.547905626995738,1.0001520037163876,0.0209204825594277,0.9777681598601836,0.0139139120916533,0.219793278304038,0.0571206682185472,0.0185970075629668,0.5611027218530216,0.693111111111111,development
F28,factorial,35,16.0,16.0,0.0,1.5882635242180465,1.0306125283615466,0.0193653501165383,1.019410956020224,0.0161828902367101,0.2264936908422253,0.0606105950948359,0.0194827440122028,0.5524178167965274,0.7213703703703703,development
F28,factorial,36,18.0,2.0,0.4,1.307363998678139,0.9250398336021558,0.0262947033161153,0.9138896913335048,0.0157530736236897,0.206000914973203,0.0512925943231836,0.0166153771438419,0.6136975610754422,0.5304814814814816,development
F28,factorial,37,18.0,4.0,0.35,1.433710197610868,0.9380823011874332,0.0266911385760904,0.9284975027345296,0.0150995786883669,0.2099292595178754,0.05261590270853,0.0171654039006587,0.5979828255188256,0.5535555555555555,development
F28,factorial,38,18.0,6.0,0.3,1.487573573755947,0.955684051839222,0.0174181939150118,0.952957197497626,0.0126687777351228,0.2139389927861182,0.0548476242090219,0.0178359473968227,0.5838083765169242,0.5763703703703704,development
F28,factorial,39,18.0,8.0,0.25,1.5234822412840998,0.9777134116744584,0.0195319207278564,0.9599108741984422,0.0137623619437814,0.2163572293965388,0.0554415940894378,0.0181663991009867,0.5748868246202312,0.595851851851852,development
F28,factorial,40,18.0,10.0,0.2,1.555098102338503,0.9975911956891862,0.0282078776197471,0.9740080809860198,0.0160652585968068,0.218860014991424,0.0567878598674928,0.0181329653589866,0.5677482156888023,0.6099629629629629,development
F28,factorial,41,18.0,12.0,0.15,1.5877255432250277,1.003298849741054,0.0235719816280084,1.0098073081603451,0.0168117429177443,0.2238594473104936,0.0597377262540476,0.0196231801324974,0.5580505919125273,0.6292222222222222,development
F28,factorial,42,18.0,14.0,0.1,1.6240319990281469,1.0366191237517772,0.0285603574388748,1.0262233686482405,0.0145982948041855,0.2274398748830881,0.0611098266154678,0.0199358754860097,0.5513821555817979,0.6512592592592592,development
F28,factorial,43,18.0,16.0,0.05,1.6655379588971666,1.0559184333041132,0.0185894097287538,1.0523010158132442,0.0168766602727836,0.2323784184434482,0.0632262267923175,0.0204417857085577,0.5462234607009044,0.6799629629629629,development
F28,factorial,44,18.0,18.0,0.0,1.7130157875029837,1.088415643921683,0.0266812611647966,1.080269308381799,0.0180927106456995,0.2372761422029849,0.0653805686973487,0.0216383023491546,0.5403668933297578,0.710777777777778,development
F28,factorial,45,20.0,2.0,0.45,1.3793818711505048,0.9652079673760016,0.021048813880213,0.9483500186519304,0.0142146672045639,0.2131599539281301,0.0539398663314506,0.01749958232282,0.608169782408975,0.5088518518518519,development
F28,factorial,46,20.0,4.0,0.4,1.5082839024738015,0.9763451913881288,0.0221538016640946,0.9643968300826932,0.013551040000674,0.2162511752784134,0.0554772471757686,0.0182543882215506,0.5909488499708689,0.5317037037037038,development
F28,factorial,47,20.0,6.0,0.35,1.5628249154634606,1.0002335624189873,0.0205596155786626,0.990056779949092,0.0153178964744272,0.2204692272934734,0.0577528723330664,0.0190185921131764,0.5780493961680512,0.5495555555555556,development
F28,factorial,48,20.0,8.0,0.3,1.5991118945957092,1.0063127671397658,0.0236687849007341,1.0065870654919231,0.0151160796375618,0.2227147111920334,0.0593038248982539,0.0196928353768624,0.5664080675007774,0.5675925925925926,development
F28,factorial,49,20.0,10.0,0.25,1.6310785328491897,1.0447779318005268,0.0215248668283357,1.0222701592017605,0.0145269305506206,0.2269615368966442,0.0604543221291176,0.0202351466510092,0.5607101375456658,0.5812222222222222,development
F28,factorial,50,20.0,12.0,0.2,1.664138350809705,1.0618032855461652,0.0199520312033615,1.0494745447728338,0.0181505483640711,0.230945950321527,0.0628652644670295,0.0209230113233379,0.5502736858906676,0.6003703703703704,development
F28,factorial,51,20.0,14.0,0.15,1.7010564619228714,1.0751477884398504,0.0243337645595111,1.0761923694331468,0.0166544957607536,0.2352121906727262,0.0651372107817055,0.0214771972057115,0.543660311716344,0.6206666666666666,development
F28,factorial,52,20.0,16.0,0.1,1.7434899929302872,1.1034671784911776,0.0300430042098421,1.105927196456401,0.0146350027632961,0.2404580739587415,0.0673671100300713,0.0228814489213353,0.5383775995744331,0.6469259259259259,development
F28,factorial,53,20.0,18.0,0.05,1.792428140581113,1.1470615928399268,0.0226283976240237,1.1411549927411215,0.0177761227023629,0.2458194779304044,0.0701279007550125,0.024485278534869,0.5313732436936746,0.6717037037037039,development
F28,factorial,54,20.0,20.0,0.0,1.848232036864009,1.189746475468104,0.026938732927528,1.1666001059833482,0.0147379642812146,0.2512121809697951,0.0722544913947284,0.0244784414778736,0.5265876294863386,0.7065925925925927,development
F28,factorial,55,22.0,2.0,0.5,1.4511087364628827,1.0095171348257213,0.0240373921397664,0.9993926925858254,0.0160397939737259,0.2199805964535661,0.0581467010336981,0.0193006167571187,0.5987741756099246,0.4917407407407407,development
F28,factorial,56,22.0,4.0,0.45,1.5827855421569754,1.0170354841160012,0.0191083177810801,1.018168444459585,0.0148070579172205,0.2240509182884894,0.0597810872898515,0.0201500755127771,0.5837258579625489,0.513,development
F28,factorial,57,22.0,6.0,0.4,1.6381393145429888,1.0549475986180386,0.017672219971586,1.0302064679812666,0.0137093444006565,0.2265177217972211,0.0609950776821978,0.0204283605355497,0.5706682720927714,0.5304444444444445,development
F28,factorial,58,22.0,8.0,0.35,1.6748905471630005,1.07020976504452,0.0276674097521999,1.057858077900948,0.0179550525794487,0.2302494245550569,0.0633936508318386,0.0213961020681467,0.5607275594285505,0.5466296296296296,development
F28,factorial,59,22.0,10.0,0.3,1.7072623430323512,1.0770729190735897,0.02053618951374,1.0672378672038283,0.0194490951652575,0.232598982145406,0.0642309619890088,0.0217686963937361,0.5516300967359757,0.5591851851851852,development
F28,factorial,60,22.0,12.0,0.25,1.740776332190703,1.1002229526943892,0.0181630681278381,1.0919045561947591,0.0175890821437726,0.2372513267845992,0.0662026730094265,0.0225072222535393,0.5454337747281838,0.5757407407407408,development
F28,factorial,61,22.0,14.0,0.2,1.7782787340592774,1.1396212797672125,0.0177757551116415,1.1197009052852644,0.0201215986461336,0.2411539336090913,0.0686833021384593,0.0228346898923942,0.5385089022423769,0.5963703703703704,development
F28,factorial,62,22.0,16.0,0.15,1.821527794616952,1.1618137005996654,0.0305337800542519,1.157948238560284,0.0141142732076837,0.2475650453929199,0.0715904637954088,0.0248646855519399,0.529267365333704,0.6192962962962962,development
F28,factorial,63,22.0,18.0,0.1,1.871666602054573,1.1814290091673691,0.0262287630284969,1.176702068480665,0.0194856458500735,0.2522778839945484,0.0730316780651519,0.0249460665089314,0.5269689502490752,0.6412962962962965,development
F28,factorial,64,22.0,20.0,0.05,1.9293018886828237,1.2279491479905669,0.0262804427556295,1.223013787583258,0.0163813477822561,0.2593383659209781,0.0767470477994918,0.0263383768633908,0.5214360060355383,0.674148148148148,development
F28,factorial,65,22.0,22.0,0.0,1.9943815048618685,1.2836137493239834,0.0220745248559062,1.2703366690853732,0.0153199700617457,0.2662635032327526,0.0805792975201131,0.0276395274403261,0.516725488202696,0.7125925925925927,development
F28,factorial,66,24.0,2.0,0.55,1.5216920789805717,1.0474520056911094,0.0168740150301149,1.0339957085404632,0.0134530619531238,0.2256872293679621,0.060919671924681,0.0203526377844913,0.5929206618578496,0.4765925925925926,development
F28,factorial,67,24.0,4.0,0.5,1.656328272931069,1.076937879545322,0.0171839824741879,1.0624785762753106,0.01727783984829,0.2302305698911698,0.0633524725560376,0.0219260861022248,0.5756322622728073,0.4948518518518518,development
F28,factorial,68,24.0,6.0,0.45,1.7126119914754354,1.0845254342454278,0.0188653417848056,1.0796478578123865,0.0172235953668158,0.2335244252761583,0.0649880037064259,0.022095701973781,0.5640165621500651,0.5122592592592592,development
F28,factorial,69,24.0,8.0,0.4,1.7499054481311596,1.1174618653378714,0.0209142040674531,1.105899365405827,0.0159216844938128,0.23781481489965,0.0671181498834783,0.0231881766552608,0.5557304401329634,0.5255555555555556,development
F28,factorial,70,24.0,10.0,0.35,1.7827379106895802,1.127327798219411,0.0213989286898043,1.1263374780684354,0.0173543379293525,0.2402620500584806,0.0690390233133068,0.0235678321194855,0.5470624583126913,0.5399999999999999,development
F28,factorial,71,24.0,12.0,0.3,1.816741115999396,1.1549720158677892,0.0207442870403479,1.1411574691049526,0.0171245556209805,0.2447829314551816,0.0701088711390548,0.024231879699504,0.538824508041851,0.5545185185185185,development
F28,factorial,72,24.0,14.0,0.25,1.8548329180384089,1.1968924908106109,0.0235239321444952,1.1715046893570848,0.0193197308644357,0.248107623373437,0.0727758683095217,0.0249890542284353,0.5326629892693701,0.5734444444444443,development
F28,factorial,73,24.0,16.0,0.2,1.8988498441069384,1.2082006288776983,0.0240177421959178,1.2049575566803032,0.0154475524098485,0.2540888810890924,0.075295397273182,0.0265017384174383,0.5266414272631799,0.596037037037037,development
F28,factorial,74,24.0,18.0,0.15,1.9500467198259348,1.23366101255811,0.0230651721959241,1.240829261641516,0.0172058567188945,0.2607743788085483,0.0780775945377357,0.0277353521157347,0.5197622286650936,0.6182962962962965,development
F28,factorial,75,24.0,20.0,0.1,2.009204419626147,1.2765311370015198,0.0233101141370221,1.2778349640031024,0.0152854041171629,0.2663919110859268,0.08112160141616,0.028613490445728,0.5147732505650185,0.6462592592592592,development
F28,factorial,76,24.0,22.0,0.05,2.0765464795680604,1.3401263410023176,0.0242507237633267,1.3232520794309983,0.0134469315020671,0.2736042951520286,0.0846325456620164,0.0303674022382707,0.5096152882525152,0.6812222222222224,development
F28,factorial,77,24.0,24.0,0.0,2.151519595047576,1.3928968598275748,0.0220445708130105,1.3702161253533447,0.0183310268103076,0.2806940528656351,0.0884690015340589,0.0313098969492442,0.5062292590960368,0.724111111111111,development
F28,factorial,78,26.0,2.0,0.6,1.5902712643162358,1.0904855913204567,0.0182764021961044,1.0821737810338727,0.0142874319040705,0.2326753649898953,0.064571857382091,0.0227223533201356,0.587895835690913,0.4632592592592592,development
F28,factorial,79,26.0,4.0,0.55,1.7279990992434662,1.112588431462186,0.0140500749816135,1.1154909134976132,0.0169702395747713,0.2372866362339372,0.067638245962494,0.023545267269632,0.571834597858621,0.4807407407407406,development
F28,factorial,80,26.0,6.0,0.5,1.785304274878563,1.1307311174673431,0.0192649375952472,1.1392205135691522,0.0167908931975326,0.2410833385929729,0.0696395661662157,0.0250784068896112,0.5561819843599763,0.4957037037037036,development
F28,factorial,81,26.0,8.0,0.45,1.823203336431144,1.169930922755814,0.0171899588798076,1.163990871523269,0.0159939075653982,0.2444280862920981,0.0718497667143953,0.0257850852962449,0.5464096193864216,0.509,development
F28,factorial,82,26.0,10.0,0.4,1.856544661178522,1.181690585784156,0.0230530167304814,1.1673877404901207,0.017026091403637,0.2464133955318541,0.0721731429179137,0.025598186639552,0.540989796720998,0.5248148148148147,development
F28,factorial,83,26.0,12.0,0.35,1.8910728010429807,1.1999184101905769,0.0300900400712326,1.189746681814207,0.017857944305612,0.2503231104320615,0.0740366488348106,0.0261359959019905,0.534868373116249,0.5384814814814814,development
F28,factorial,84,26.0,14.0,0.3,1.9297718841253224,1.2354533701543753,0.0212246977305076,1.2137846233883145,0.0168624794111554,0.2547911186334231,0.0759162587996638,0.0273308975002059,0.5260146920309536,0.5554444444444445,development
F28,factorial,85,26.0,16.0,0.25,1.974542113665794,1.254944435423727,0.0264656603766771,1.2475991926433665,0.0231683800752201,0.2595082800774359,0.0787876142226523,0.0279620560853425,0.5212385205042015,0.5706666666666665,development
F28,factorial,86,26.0,18.0,0.2,2.026722086523469,1.2925104713593047,0.0227666537574261,1.293556962586052,0.0200257059205342,0.2666097738285995,0.0824016674117049,0.0296681080264131,0.5150409782974812,0.5967037037037037,development
F28,factorial,87,26.0,20.0,0.15,2.08721821774528,1.3404269844593095,0.0272886525748337,1.3378798992826002,0.0167608146102379,0.2726047405083097,0.0861179516143582,0.0307586838356048,0.5087957321667831,0.6192962962962962,development
F28,factorial,88,26.0,22.0,0.1,2.1564496234338693,1.396047447879257,0.0184826401652707,1.3767872759423354,0.0182470003316931,0.2808356302797946,0.0887840311458791,0.0328997137705972,0.5034481991090264,0.6549259259259259,development
F28,factorial,89,26.0,24.0,0.05,2.2341678776943503,1.4656383523956604,0.0213693598692068,1.4379120974955943,0.0193405086072808,0.2898445775488382,0.0937241619025063,0.0344261091543873,0.4990425121428976,0.6989629629629629,development
F28,factorial,90,26.0,26.0,0.0,2.3191634936690506,1.5269334903311529,0.0205374154263912,1.50543643556691,0.0199715586325711,0.2984952533439011,0.0990425673388034,0.0374103074450498,0.4919589608894005,0.7451851851851852,development
F28,factorial,91,28.0,2.0,0.65,1.6560917880988335,1.1477185903654412,0.0188069453374377,1.1288542492918892,0.0152958464751835,0.2380484490484294,0.0683016188378314,0.0251957263211849,0.5792011842487312,0.4538518518518518,development
F28,factorial,92,28.0,4.0,0.6,1.7969823766300306,1.1795634820250602,0.0225765241280312,1.1523455835643392,0.0147801672514643,0.2424876313648241,0.0704670453712547,0.0256256647321365,0.5644933466265034,0.4698518518518518,development
F28,factorial,93,28.0,6.0,0.55,1.855371058929032,1.202891038244572,0.0224980436210486,1.1769195982819516,0.0176533220208559,0.2461964933087047,0.0726588924695933,0.0264821027868416,0.551715693240837,0.4844444444444444,development
F28,factorial,94,28.0,8.0,0.5,1.8939209379358708,1.2240238592412869,0.024284046421586,1.1963048156366185,0.0175216501784637,0.2503420700226426,0.0741268234991058,0.0273436420364588,0.5453416221270797,0.4968888888888889,development
F28,factorial,95,28.0,10.0,0.45,1.92780698693768,1.235284599617865,0.0235236177850854,1.2264651085313716,0.017153335775893,0.2540083266913838,0.0768267081903371,0.0284071884158193,0.5326869155882707,0.5102222222222221,development
F28,factorial,96,28.0,12.0,0.4,1.962888540799697,1.2676462662530237,0.0215663317859327,1.255234484596104,0.0168690399665559,0.2572755170824261,0.0792917711619333,0.0294522280728747,0.5256427428486297,0.5252592592592593,development
F28,factorial,97,28.0,14.0,0.35,2.0022127416537567,1.2947099476160049,0.0188489301710824,1.279748890085743,0.0166730777287313,0.2623486165895637,0.0812285740360944,0.030127470734322,0.5191834251977184,0.5393333333333333,development
F28,factorial,98,28.0,16.0,0.3,2.047733988099341,1.3257859219770591,0.0201361725792336,1.295645717493683,0.0186683500924964,0.2656893571785147,0.0824966397807704,0.030441857945527,0.5155412705745822,0.5575185185185186,development
F28,factorial,99,28.0,18.0,0.25,2.1008560509761494,1.3746957207180808,0.0234867056348669,1.3398861179067991,0.0164042511523681,0.2722371135161421,0.0861169105757191,0.0318443200916936,0.507476393616927,0.578111111111111,development
F28,factorial,100,28.0,20.0,0.2,2.16257800159683,1.4096589644943596,0.031801957011904,1.3940216748769632,0.0166540573359639,0.2794414728020428,0.090488249119831,0.0337028701039224,0.5017621424672144,0.6028518518518519,development
F28,factorial,101,28.0,22.0,0.15,2.2334592903453965,1.4443634166868522,0.0230648573262363,1.4346242014658317,0.0198393507806958,0.2872958163721584,0.093471894592256,0.0352400322372532,0.4980374343119178,0.6329999999999999,development
F28,factorial,102,28.0,24.0,0.1,2.3134674658860974,1.5013374526660546,0.0267804413161717,1.5013931945595271,0.0246447784001981,0.2971786021826803,0.0987014963654482,0.037817193820117,0.4906265766882885,0.6732592592592593,development
F28,factorial,103,28.0,26.0,0.05,2.4017226611412408,1.5709517477806818,0.0270145022119547,1.5702873984977763,0.0169865131368863,0.3065522260791203,0.1041819472122051,0.0402086354981907,0.4855764462045113,0.7214074074074073,development
F28,factorial,104,28.0,28.0,0.0,2.4961407217482074,1.6588461775404268,0.0226080456326688,1.6339647076234265,0.0156285725686652,0.3141596071911554,0.1092569707250476,0.0429370077742144,0.4795714949850352,0.7725925925925926,development
F28,factorial,105,30.0,2.0,0.7,1.71873053780336,1.201931387547602,0.0228430917096019,1.17622585007183,0.0142131087843701,0.2443162666425992,0.0719526876288604,0.0274958953421528,0.5745718751409782,0.4427407407407406,development
F28,factorial,106,30.0,4.0,0.65,1.862799694094154,1.2237338065703125,0.0257435536918541,1.208445797738789,0.0160945543684008,0.2484134948483548,0.0749920169928313,0.0284628303424667,0.555820228423814,0.4578518518518518,development
F28,factorial,107,30.0,6.0,0.6,1.9223063556644728,1.2547984872611275,0.0220018692695951,1.2263463266741323,0.0190251803102124,0.2518245720580548,0.076500722095979,0.0291188385521427,0.5468697491037233,0.4729259259259259,development
F28,factorial,108,30.0,8.0,0.55,1.9615344287200915,1.2676140578190669,0.0256754757194037,1.2501839733202291,0.0150064193328902,0.2555925018215159,0.0785759979697067,0.0298140761057161,0.5371852061494197,0.4854074074074074,development
F28,factorial,109,30.0,10.0,0.5,1.9959876151615104,1.2994063981117905,0.0247760566887582,1.275472687264146,0.0199759388853045,0.2588101746602017,0.0808165921020346,0.0305387444041237,0.5285989222931559,0.4982222222222222,development
F28,factorial,110,30.0,12.0,0.45,2.031640708888994,1.3146220498275532,0.0273968520468772,1.301163401169411,0.0151288251132193,0.2628521385640626,0.0830212642729181,0.0313014774649745,0.5193797048549222,0.5096666666666666,development
F28,factorial,111,30.0,14.0,0.4,2.0716015445918603,1.337015752267839,0.0233091676226737,1.3223033868783485,0.0170198646662228,0.2667728972058442,0.0846577847373789,0.0321663752858392,0.5141468163364654,0.5254444444444445,development
F28,factorial,112,30.0,16.0,0.35,2.117872353782354,1.3648243845502352,0.0244784306611223,1.363762064611702,0.0183317441463153,0.2726652720920184,0.088010471814686,0.0337470624356604,0.5064976731346855,0.5428148148148149,development
