scenario_id,policy_idx,alpha_on,alpha_off,norm_W,norm_BH,norm_BL,norm_cloud
F06,150,34.0,30.0,0.8064827598056502,0.8046389811678211,0.7861050605857367,0.0671193985880886
F06,160,36.0,16.0,0.5509361591636324,0.5953063446877577,0.5796783046548207,0.1430169681887338
F06,161,36.0,18.0,0.7024622838701738,0.6888506207790472,0.678690879942282,0.10974012196638874
F06,162,36.0,20.0,0.6625201368147681,0.6698936665148002,0.7127154835006664,0.09110738590519575
F06,163,36.0,22.0,0.6937580105854407,0.6902447118956779,0.7064295916073771,0.07503663441501422
F06,165,36.0,26.0,0.7736714762571846,0.765506652893184,0.7655336701509976,0.07222559796947994
F06,166,36.0,28.0,0.7820310895319205,0.8075046464679625,0.7416225659750704,0.07072992209818947
F06,182,38.0,24.0,0.791772640776563,0.7934615711918843,0.7876536407337826,0.055533338402842254
F06,183,38.0,26.0,0.7806989383659932,0.7736350962020079,0.7929317986344758,0.03920822268747945
F06,185,38.0,30.0,0.8960601034044738,0.8864661366057416,0.8769163810557145,0.012472952716340949
F06,187,38.0,34.0,0.9767162758428152,0.9431700637494687,0.9863332383351303,0.0
F07,0,2.0,2.0,0.0,0.0,0.0,1.0
F07,1,4.0,2.0,0.04204114023513684,0.021681222849848383,0.018989451434953876,0.8947919310353037
F07,2,4.0,4.0,0.050285363856616576,0.01711665488299334,0.019276114466195853,0.8562294958535842
F07,3,6.0,2.0,0.07933712386022616,0.02525001445613971,0.026735397471131836,0.7944027324609528
F07,4,6.0,4.0,0.10514065752170895,0.045594005659375436,0.035014627076855355,0.7534897264124423
F07,5,6.0,6.0,0.10916689029565363,0.0350082722827265,0.03568175595410772,0.721313267822689
F07,6,8.0,2.0,0.12812084133284643,0.04969242488668032,0.046514476766181895,0.6999530986822796
F07,7,8.0,4.0,0.13113154121417148,0.05093975927615497,0.04307672737432357,0.6596747113500494
F07,8,8.0,6.0,0.14752377344438086,0.052304110400066356,0.05111913712609801,0.6309457815130027
F07,9,8.0,8.0,0.154977835211646,0.06574225054461438,0.0522321815834612,0.6121750869492444
F07,11,10.0,4.0,0.1771259375153932,0.07624906170617805,0.06684113809167685,0.5729273873677594
F07,12,10.0,6.0,0.19289428706782552,0.07726821987660042,0.06975795918426556,0.557853186860546
F07,13,10.0,8.0,0.20429785989052335,0.09049652945735769,0.0706645224586654,0.538950473435866
F07,14,10.0,10.0,0.2097879736405271,0.0845442289064883,0.06706941437205768,0.5208449281184525
F07,16,12.0,4.0,0.22730971168265937,0.0957527907437138,0.0741766385258041,0.5024082911209774
F07,17,12.0,6.0,0.23622553140133257,0.11329725747197454,0.08701068584627529,0.4779993811855491
F07,18,12.0,8.0,0.23968717398358605,0.10188867058786705,0.08711323695237382,0.459780708156347
F07,19,12.0,10.0,0.24262559543376017,0.10486274030219109,0.0908988830775738,0.45481915110665033
F07,20,12.0,12.0,0.2496645163419786,0.09947870756782883,0.08669687510098699,0.4437615155094092
F07,22,14.0,4.0,0.2654251409610324,0.11120575136942487,0.09605236804764485,0.4430743873620569
F07,23,14.0,6.0,0.2686510506961544,0.1138022504827528,0.09686232109934449,0.4171174561104485
F07,24,14.0,8.0,0.2806000660881584,0.11620406256887678,0.0953409545928028,0.40080684066984745
F07,25,14.0,10.0,0.28943488218912455,0.13585621417573904,0.1086452935446383,0.3936958672974293
F07,26,14.0,12.0,0.293532319563279,0.13225504979958863,0.10905014916048368,0.389008944856921
F07,27,14.0,14.0,0.3025413300046051,0.13145015381971675,0.10450952873265294,0.37376784046483913
F07,30,16.0,6.0,0.31934308256544336,0.14598387694599563,0.11700778743119056,0.3692660767800496
F07,31,16.0,8.0,0.3254846769412058,0.15090638792749708,0.12017262504896926,0.35763858105921414
F07,32,16.0,10.0,0.332491537013056,0.15429256147816317,0.12368982131814062,0.34755406462156085
F07,33,16.0,12.0,0.3311161365317757,0.15126659771549722,0.12624629701896398,0.33262572250542355
F07,34,16.0,14.0,0.333621501083362,0.15590195995269426,0.11709354765750486,0.32805326760506415
F07,35,16.0,16.0,0.3492355183384619,0.15307846737859596,0.11960594159277091,0.32082542616943116
F07,39,18.0,8.0,0.36963358448040656,0.1753518813852865,0.14650632745416378,0.31640855494306724
F07,40,18.0,10.0,0.3742708127658118,0.1922001386798485,0.16109649835698933,0.3024136091227189
F07,41,18.0,12.0,0.3827816139821212,0.1826524111397945,0.14531375358581616,0.2970264690942999
F07,42,18.0,14.0,0.3884448397661349,0.17677072412395287,0.1473629383338621,0.28418495447090436
F07,43,18.0,16.0,0.39673244493072707,0.17901848382293872,0.14213032561451652,0.2781167666501571
F07,44,18.0,18.0,0.4175692121044964,0.21045049639249852,0.1738581335330525,0.2626465215885215
F07,49,20.0,10.0,0.4209708794858408,0.20517752472596784,0.16673105036087507,0.27102948844178837
F07,50,20.0,12.0,0.4261259759918682,0.21311841293587278,0.17714262963667168,0.2589128357333945
F07,51,20.0,14.0,0.42998152448036664,0.2208229484120128,0.17795495537974296,0.254403285564798
F07,52,20.0,16.0,0.45198864079767387,0.22945938682018793,0.19092541616715672,0.23871507953083176
F07,53,20.0,18.0,0.45867724490250117,0.2333651414720573,0.1904686526176349,0.23261273386331488
F07,54,20.0,20.0,0.4713135409662087,0.2428351221391234,0.2058033965904377,0.22680052723346722
F07,61,22.0,14.0,0.47995755487747704,0.2483949602986739,0.20140230294839748,0.22720823487095418
F07,62,22.0,16.0,0.49035670220216776,0.25648147726171144,0.21066590954723657,0.21625047042870998
F07,63,22.0,18.0,0.49700175848293704,0.2625831407257864,0.2115633856919687,0.2133973825653471
F07,64,22.0,20.0,0.5075273967640559,0.25561372893004786,0.2106258454453066,0.20523807518353873
F07,65,22.0,22.0,0.5256775288768023,0.27819942855397034,0.2272967951764859,0.19705439245201384
F07,73,24.0,16.0,0.5318340835120248,0.2892940819699729,0.2442592182823749,0.19005300752673282
F07,74,24.0,18.0,0.5424337050139794,0.2936157079703035,0.2326408463800687,0.18777519320179026
F07,75,24.0,20.0,0.5500812893535935,0.28584345064136646,0.23862103376608812,0.18127827435679109
F07,76,24.0,22.0,0.5669518373783841,0.32259687649129076,0.24770248065918857,0.17213006955962495
F07,77,24.0,24.0,0.5808749467885702,0.3147831390997081,0.26442397696305386,0.16544474546009072
F07,86,26.0,18.0,0.5765436912302667,0.33813162413080244,0.279383110585686,0.16642379417585468
F07,87,26.0,20.0,0.5917970293587009,0.35775443025266934,0.28992096176695387,0.15713075890318304
F07,88,26.0,22.0,0.6057911233116602,0.3540497171247082,0.29510196290687357,0.15112124163486637
F07,89,26.0,24.0,0.6321192317376556,0.37721072924076837,0.30375775096913654,0.1460884200033851
F07,90,26.0,26.0,0.6478819694821023,0.3928640335789609,0.3298173796076263,0.13564581392782427
F07,100,28.0,20.0,0.638705051181466,0.4007221328202696,0.33468890333425494,0.1453221120699458
F07,102,28.0,24.0,0.6683890897368696,0.4247032146894895,0.3414751409389033,0.1318184150011464
F07,103,28.0,26.0,0.6889218931055343,0.4460917435651349,0.37619966800045684,0.12100431627081099
F07,104,28.0,28.0,0.7067556749688896,0.4737926795194498,0.3861916707842556,0.11776604045081325
F07,112,30.0,16.0,0.6470277813262818,0.4291267179031628,0.3596393559890096,0.14358501080982083
F07,114,30.0,20.0,0.6686283795276511,0.4451934588286804,0.38156072020142545,0.13073315407539166
F07,116,30.0,24.0,0.7058807067576099,0.4797234544751493,0.39735788955133533,0.1177553964958587
F07,117,30.0,26.0,0.7291678657438717,0.49729116946855506,0.404958475299512,0.110189868209532
F07,118,30.0,28.0,0.750842352108958,0.5081617524851201,0.42946771616581336,0.10485090779439606
F07,119,30.0,30.0,0.7721374277999495,0.546768779272642,0.4698178155404373,0.09636630999561699
F07,130,32.0,22.0,0.7250372171156689,0.517839753312883,0.44042377025906215,0.10908762294028
F07,131,32.0,24.0,0.7490197202279277,0.5352421375162651,0.46384913892926466,0.10245537623890814
F07,132,32.0,26.0,0.7699044419406836,0.5672795481944307,0.4911814673824774,0.09212930353296633
F07,133,32.0,28.0,0.7857554591733119,0.5826841302344833,0.49685865184970557,0.08937574312009793
F07,134,32.0,30.0,0.8134844347789281,0.6182909409661055,0.5236210109247615,0.0804120093660382
F07,135,32.0,32.0,0.8346338587588883,0.6449887434842978,0.5534630797052503,0.07403357827518024
F07,144,34.0,18.0,0.7248833557897725,0.5383058237279743,0.4683883077741611,0.11726267236444717
F07,145,34.0,20.0,0.7422154368300562,0.5477426983594793,0.4882649669291134,0.10481366074688399
F07,146,34.0,22.0,0.7677348047041023,0.5786555559253722,0.5188731118353577,0.08840878771028136
F07,147,34.0,24.0,0.7745436204981332,0.5993235603747201,0.5263949113290621,0.08509535752100036
F07,148,34.0,26.0,0.8014515665092377,0.6260422406620938,0.5346926599882792,0.08497854921888442
F07,149,34.0,28.0,0.8222093687632546,0.6425802524676193,0.5676925662436408,0.0736042906156344
F07,150,34.0,30.0,0.8482257999958682,0.6749713642880303,0.5912849847466056,0.06725727655329959
F07,151,34.0,32.0,0.8755956331404867,0.7097137363620916,0.6281702295884463,0.057851428909183225
F07,152,34.0,34.0,0.8988093529319808,0.7659422438266307,0.6801865860687946,0.05026703647475944
F07,160,36.0,16.0,0.758199061429366,0.6117485960353455,0.5533314571976324,0.10232779703991603
F07,163,36.0,22.0,0.7924190956155205,0.6358959095345337,0.5873253548137007,0.08065786661835231
F07,164,36.0,24.0,0.8139157387125984,0.663815947675345,0.6008061789659568,0.07595394723962391
F07,165,36.0,26.0,0.8295586975953149,0.6835096264209505,0.6223604225416357,0.06758434827173135
F07,166,36.0,28.0,0.8538407027780535,0.7144092258871075,0.6530151417485998,0.05608524844969266
F07,167,36.0,30.0,0.8891095049746717,0.7545171069871915,0.6933649250357143,0.049314703726912254
F07,168,36.0,32.0,0.9082198476668846,0.7801620486529234,0.7342592905596668,0.0374897075583727
F07,170,36.0,36.0,0.9549840037482598,0.8780152481018852,0.819347116232595,0.025026690276480478
F07,179,38.0,18.0,0.8049021197618267,0.6892300564878946,0.6548855729613321,0.07752912139407273
F07,180,38.0,20.0,0.8155383156065115,0.6928401612027971,0.6676868897493113,0.07134405860466853
F07,181,38.0,22.0,0.8297215233586385,0.7178397328157505,0.6696755749415386,0.0656116794858395
F07,182,38.0,24.0,0.8364435391630423,0.7303575561199139,0.6863866319025111,0.059979627082377494
F07,183,38.0,26.0,0.8670885425542948,0.7538897389761801,0.7312489471149971,0.04826973548865906
F07,184,38.0,28.0,0.8889970765574553,0.7886294567724956,0.7513706127559657,0.043489474257248306
F07,185,38.0,30.0,0.9058123595104791,0.8182435332508603,0.7803075781867457,0.03426005644206515
F07,186,38.0,32.0,0.9391750429248926,0.8532579372378455,0.8271364582571504,0.023466240842440422
F07,187,38.0,34.0,0.9691961243697358,0.9107235962318122,0.8788769401865569,0.015363033571344316
F07,188,38.0,36.0,0.986712922195163,0.9371451750099126,0.9116427553395707,0.010660831801832749
F07,189,38.0,38.0,1.0,1.0,1.0,0.0
F09,1,4.0,2.0,0.007533355622068836,0.0,0.0,0.9874872078941388
F09,5,6.0,6.0,0.07682593262854494,0.07800811638673041,0.059291254041333515,0.823647205873881
F09,6,8.0,2.0,0.0,0.022403721369067084,0.0008197224274303181,0.9152499163913116
F09,9,8.0,8.0,0.12211589246238955,0.14174062350147285,0.10897892634876798,0.7235696740667297
F09,10,10.0,2.0,0.05660595255783021,0.08935761693176493,0.05535978857097887,0.8480840746035966
F09,12,10.0,6.0,0.13597206373218698,0.16361933586200053,0.16273240712615922,0.7023917654381239
F09,13,10.0,8.0,0.13835817859706645,0.13833809810269168,0.1330486580818809,0.6932207627862765
F09,14,10.0,10.0,0.17240335254774308,0.17054612308547631,0.1626107929732128,0.6668209565580242
F09,15,12.0,2.0,0.09624642463967212,0.04501126035556874,0.0544376369442106,0.8128812143993502
F09,16,12.0,4.0,0.10691931009089627,0.12333230443043654,0.0863891406163281,0.758881641336058
F09,17,12.0,6.0,0.1127953011303422,0.12965420031426736,0.126856482142551,0.7131732018659026
F09,21,14.0,2.0,0.1002905103846921,0.09592885348340878,0.078273168088368,0.7643700381969464
F09,23,14.0,6.0,0.17926469397999623,0.18563555605567403,0.19270623297895195,0.6383550043872454
F09,29,16.0,4.0,0.1732374616687134,0.1902721065886486,0.19024211614828598,0.6258977417420855
F09,31,16.0,8.0,0.1714045762349316,0.21354195525761666,0.17369774610759853,0.5683745175880834
F09,33,16.0,12.0,0.2516992090594567,0.23164430726659774,0.22178729500263894,0.5339526870214197
F09,38,18.0,6.0,0.21606912293342334,0.25448916231636187,0.19264319547929398,0.5656696800637128
F09,39,18.0,8.0,0.26867630374323076,0.24035343711833226,0.2595895100860243,0.5313964000610947
F09,41,18.0,12.0,0.26416944475439713,0.2637149447421298,0.22052211701141775,0.4950682748702358
F09,42,18.0,14.0,0.3015160143790056,0.3016284220958258,0.3068905449882664,0.46798630569354865
F09,44,18.0,18.0,0.2993238173240461,0.2959174468201595,0.31409145543880734,0.4493946991723652
F09,45,20.0,2.0,0.17953054635586718,0.13816173508711188,0.14777195800409998,0.6470469871781771
F09,46,20.0,4.0,0.20322711655206385,0.17369324448041532,0.15636669409031564,0.5950019381734809
F09,49,20.0,10.0,0.28969100748982907,0.308323483221608,0.2753091041702477,0.47589716401309395
F09,50,20.0,12.0,0.2933331014414501,0.3278539087455589,0.3044207763057451,0.4482104800048
F09,51,20.0,14.0,0.3426776203023315,0.32385914158088985,0.3386173705972788,0.4228735102307343
F09,57,22.0,6.0,0.2692809125371274,0.2609364726652897,0.22962394729797928,0.49043433943094183
F09,58,22.0,8.0,0.30908678213348556,0.2963011802279578,0.26764254408703325,0.4624318332542643
F09,59,22.0,10.0,0.34250867547400515,0.36777987600634066,0.32693382646467917,0.42181793474516055
F09,60,22.0,12.0,0.301181557151709,0.3032542589931993,0.28015063397170653,0.44252644522597534
F09,61,22.0,14.0,0.3661068841570507,0.33102668037303323,0.2988380759260739,0.4164669614918159
F09,62,22.0,16.0,0.3664164577877197,0.31688869418668725,0.29566969461735687,0.382028293873608
F09,68,24.0,6.0,0.29257026421413607,0.29739904384471705,0.2689545467259094,0.47329833356281026
F09,69,24.0,8.0,0.3544792184047871,0.3397705268485757,0.3113109261632171,0.43765283676510636
F09,71,24.0,12.0,0.3528959550534327,0.3390562696552136,0.3276722712002705,0.4080204698758485
F09,73,24.0,16.0,0.36031787178024316,0.3378750211585533,0.3545088797286115,0.3612177104345291
F09,77,24.0,24.0,0.4975321494509433,0.43945121603099757,0.3813205429486232,0.31670475949675947
F09,80,26.0,6.0,0.3440895873241196,0.3447956352772694,0.3172333050417538,0.4355237708841594
F09,84,26.0,14.0,0.362764169742561,0.3136854139842827,0.3016634900310412,0.34872196809812256
F09,86,26.0,18.0,0.4512694404501148,0.4112621379075235,0.37504026066672513,0.319230126836249
F09,87,26.0,20.0,0.42491461120556306,0.3953695883913809,0.39047296304059853,0.3007146397983982
F09,88,26.0,22.0,0.507956044473171,0.466017413445178,0.4463570064512828,0.28480229393044154
F09,98,28.0,16.0,0.48446607657141194,0.4877600874320187,0.4531705843135134,0.2787776559388829
F09,99,28.0,18.0,0.5066341444715,0.4539914414149564,0.45996698545894,0.26329950971142524
F09,102,28.0,24.0,0.6035851569911459,0.5268459947810074,0.49141846720909005,0.2341818231234613
F09,110,30.0,12.0,0.3981047794922262,0.37625266913570454,0.3570301687318264,0.3208787238183858
F09,111,30.0,14.0,0.4797570238340788,0.4890413654565918,0.44402327246477874,0.27987373339280125
F09,114,30.0,20.0,0.5127942188355898,0.47094061761391265,0.4447773238252056,0.2512630749969929
F09,116,30.0,24.0,0.6143461927573163,0.5359719039664764,0.5236782279237606,0.2144854376804728
F09,124,32.0,10.0,0.4605384871310487,0.46113173391188333,0.4459795945821607,0.2977074881806055
F09,127,32.0,16.0,0.5249687578807423,0.5096693669177365,0.48391429247285905,0.24791797563438656
F09,128,32.0,18.0,0.5253277381741346,0.531269734401587,0.4744549601023056,0.2335412672658947
F09,129,32.0,20.0,0.576784438237127,0.5906120510149463,0.5483282538200807,0.19895537907897687
F09,132,32.0,26.0,0.6936796157772959,0.6191287923842734,0.5735157903473089,0.15093178896578013
F09,143,34.0,16.0,0.5675221909636057,0.5706571787412097,0.5322755349656266,0.21883128403758
F09,144,34.0,18.0,0.6142169987872473,0.5879464256976918,0.5848887025701528,0.19744475841746487
F09,145,34.0,20.0,0.598030037518109,0.557469242464127,0.5188450201786667,0.21602865438184046
F09,146,34.0,22.0,0.6828186777407594,0.6305750456325482,0.6134477776614408,0.17678360813311214
F09,147,34.0,24.0,0.6717809736723814,0.6337366696668724,0.5772542898263071,0.1757204213800207
F09,148,34.0,26.0,0.7142903336475286,0.6893054050884508,0.6576701671379847,0.1456842622741816
F09,149,34.0,28.0,0.7441966339519012,0.673156586680451,0.6310427031352572,0.14230679239055988
F09,150,34.0,30.0,0.7886805334079612,0.7634403205660429,0.7271219032138911,0.09585090278893693
F09,157,36.0,10.0,0.4996036188459582,0.5268515567742617,0.49002423293061564,0.27474865092344725
F09,159,36.0,14.0,0.5705072351438415,0.5554203561236941,0.5442767910348074,0.2238423672513886
F09,160,36.0,16.0,0.5834289039464292,0.5749676946591892,0.5575103865509594,0.21221731690347462
F09,161,36.0,18.0,0.6154487797288996,0.5983391113456331,0.5734045357971747,0.19747509111330527
F09,162,36.0,20.0,0.618409842245407,0.6456281655425374,0.6010076988665839,0.17976547539167032
F09,165,36.0,26.0,0.7486465182016313,0.7138805075822957,0.6863731080139241,0.11356651890969667
F09,166,36.0,28.0,0.8059018736573957,0.7450593146696901,0.7315975992615639,0.10085345465652758
F09,167,36.0,30.0,0.8255546850168275,0.7829035189213549,0.7679576020771033,0.0694688176553031
F09,170,36.0,36.0,0.9460500949666945,0.9263167780817417,0.9503156051958989,0.008916838122739865
F09,177,38.0,14.0,0.6606048475478568,0.6380377291466732,0.6436967648512265,0.17851610933851822
F09,179,38.0,18.0,0.6162337789432099,0.557691105602713,0.5440676851947207,0.18481610286472036
F09,180,38.0,20.0,0.6829393954329486,0.6758533175636466,0.6647381983152297,0.13331724251415691
F09,181,38.0,22.0,0.6748001411581712,0.6462998014363165,0.629403851593401,0.14757731893165232
F09,183,38.0,26.0,0.7754768037103406,0.7454800842557026,0.7504559823171394,0.08889010020388806
F09,184,38.0,28.0,0.7823513126466574,0.7316240301388821,0.7107948486334441,0.10233357122326486
F09,185,38.0,30.0,0.8369096943271177,0.7686727652176697,0.7677824457137471,0.07489532953468526
F09,186,38.0,32.0,0.856372303304359,0.8321869715933701,0.8218674401765557,0.04364566211918493
F09,187,38.0,34.0,0.9169546522932857,0.9116559196039594,0.8865028569914535,0.034524384215773404
F09,188,38.0,36.0,1.0,0.9983108739043051,0.985367613873382,0.0
F09,189,38.0,38.0,0.9951549216807271,1.0,1.0,0.005700672162672258
F10,0,2.0,2.0,0.0,0.0,0.0,1.0
F10,1,4.0,2.0,0.05037959102061715,0.024447959287086186,0.015334365220506302,0.9386469419889879
F10,2,4.0,4.0,0.04155232870617412,0.032685457425860064,0.019780984050468964,0.9113321476175529
F10,3,6.0,2.0,0.06604766421281348,0.04457620298241803,0.037371665468681405,0.8792854494785814
