scenario_id,rho,qH,tau,policy_idx,alpha_on,alpha_off,mean_B_H,mean_B_L,mean_W,mean_cloud_fraction,mean_op_cost,n,viol_H,viol_L,upper_H,upper_L,certified
BG10,0.9,0.5,2.0,104,28.0,28.0,0.2715499316054192,0.22966242460051414,0.3272898890458583,0.24436989910552473,0.2934633824624035,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,105,30.0,2.0,0.24471202939655995,0.19285910617623556,0.3145993129371194,0.35807446783125807,0.4052643647718259,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,106,30.0,4.0,0.24952006645874378,0.19875016005557586,0.31580245851671557,0.34363619806489965,0.3910065668424069,150,150,146,1.0,0.9926874536019917,0
BG10,0.9,0.5,2.0,107,30.0,6.0,0.24850889282654767,0.1944167004641575,0.31647996975514264,0.35112745365538783,0.3985994491186593,150,150,144,1.0,0.985181478885102,0
BG10,0.9,0.5,2.0,108,30.0,8.0,0.2512335565704572,0.2009954135591583,0.3185660296852321,0.3262903473332219,0.3740752517860068,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,109,30.0,10.0,0.25362890339938476,0.20558353587748948,0.3191503531097406,0.3159979488715151,0.36387050183797626,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,110,30.0,12.0,0.24978064762199628,0.19831578956786083,0.3169355125466692,0.33305002670428896,0.3805903535862894,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,111,30.0,14.0,0.2583432062067657,0.21484288503830926,0.32133685254010796,0.2954288064526992,0.34362933433371534,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,112,30.0,16.0,0.26247200961302053,0.22017010028583295,0.32159467375426837,0.2818396079221671,0.33007880898530734,150,150,147,1.0,0.9958563747187794,0
BG10,0.9,0.5,2.0,113,30.0,18.0,0.2635005076555141,0.2185936755049201,0.3248289063141072,0.2790559807380115,0.3277803166851276,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,114,30.0,20.0,0.2644848860907242,0.22603613750919274,0.32375107786277585,0.263205616125411,0.3117682778048273,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,115,30.0,22.0,0.2655136990826783,0.22553762272774228,0.32624841983512975,0.2635144916881052,0.3124517546633747,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,116,30.0,24.0,0.2698725225385501,0.22923044229317124,0.32726520296890027,0.2502764128297503,0.2993661932750854,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,117,30.0,26.0,0.26886263173382036,0.22776729330550827,0.3269482314931122,0.24853325010184876,0.2975754848258156,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,118,30.0,28.0,0.27312779014462746,0.23306462059278252,0.3273388276100441,0.23611774285675963,0.28521856699826625,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,119,30.0,30.0,0.273944988946867,0.23424056848377584,0.3292252159405307,0.23574533874083098,0.2851291211319105,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,120,32.0,2.0,0.24547736798115527,0.19392378903572108,0.314783514585997,0.3586662605988973,0.4058837877867969,150,150,144,1.0,0.985181478885102,0
BG10,0.9,0.5,2.0,121,32.0,4.0,0.2508219756650295,0.20126408074186491,0.31608040128759834,0.3369741181712186,0.3843861783643583,150,150,147,1.0,0.9958563747187794,0
BG10,0.9,0.5,2.0,122,32.0,6.0,0.24989215085173289,0.1979088073707544,0.3169489345844491,0.34468615285635107,0.39222849304401847,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,123,32.0,8.0,0.2524797699526633,0.20393506926723357,0.31772215958346434,0.3209439758863136,0.36860229982383325,150,150,147,1.0,0.9958563747187794,0
BG10,0.9,0.5,2.0,124,32.0,10.0,0.2552066220446625,0.20959405210823603,0.32023924400754783,0.30704192042687944,0.3550778070280117,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,125,32.0,12.0,0.24990149551257115,0.19820819464658923,0.31610682625131675,0.33385489874868013,0.3812709226863777,150,150,144,1.0,0.985181478885102,0
BG10,0.9,0.5,2.0,126,32.0,14.0,0.258992746881639,0.21559360209710846,0.32122194525772585,0.29342505725499923,0.3416083490436581,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,127,32.0,16.0,0.262940900041314,0.22104359794552503,0.3235333269259724,0.27858466596247844,0.32711466500137437,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,128,32.0,18.0,0.26310207537508606,0.21958981183764317,0.3251330563486525,0.27765022093156944,0.32642017938386736,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,129,32.0,20.0,0.2647754047401813,0.2262099721986789,0.3244076583154997,0.2629254334453213,0.31158658219264623,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,130,32.0,22.0,0.2643064059500755,0.22451026076682723,0.32533994423068746,0.26599188849879946,0.3147928801334026,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,131,32.0,24.0,0.2705955667518927,0.23139477464497096,0.32703650155261166,0.24569980868955366,0.2947552839224454,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,132,32.0,26.0,0.2718178720891491,0.23497310323401963,0.3283963410858172,0.2335216753268296,0.28278112648970216,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,133,32.0,28.0,0.2750271366288217,0.23645292435230383,0.32893726591724515,0.22936364627756645,0.27870423616515316,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,134,32.0,30.0,0.27545089634094155,0.23551589601053213,0.32910135782160227,0.23224532577051973,0.28161052944376,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,135,32.0,32.0,0.2778079120117915,0.24250466170421078,0.33144443108168614,0.2140129755710396,0.2637296402332925,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,136,34.0,2.0,0.2466980803762423,0.19423309476271092,0.31551766084743593,0.35772997569855497,0.40505762482567037,150,150,143,1.0,0.9810344303654225,0
BG10,0.9,0.5,2.0,137,34.0,4.0,0.25165617968822424,0.20303999665959666,0.3159665234356982,0.332498682415136,0.37989366093049076,150,150,146,1.0,0.9926874536019917,0
BG10,0.9,0.5,2.0,138,34.0,6.0,0.2512804064066415,0.19909554539827512,0.3176544642532214,0.3425577128455203,0.3902058824835035,150,150,146,1.0,0.9926874536019917,0
BG10,0.9,0.5,2.0,139,34.0,8.0,0.2551393357008497,0.2066251355865029,0.318870027353513,0.3147372593491769,0.36256776345220393,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,140,34.0,10.0,0.25755261895713594,0.21247702702208981,0.3208954794037112,0.3008403293098191,0.34897465122037585,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,141,34.0,12.0,0.24968491928246134,0.19864588883646767,0.3160533064115478,0.33277772271098227,0.38018571867271445,150,150,144,1.0,0.985181478885102,0
BG10,0.9,0.5,2.0,142,34.0,14.0,0.26290366791337316,0.22268380110521824,0.3233747745809541,0.2764757220605561,0.3249819382476992,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,143,34.0,16.0,0.26391079260954375,0.2227581103777561,0.3239619311141116,0.2736271606291216,0.3222214502962384,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,144,34.0,18.0,0.2635818683664285,0.22086707611358786,0.3256804811511573,0.2752670697490643,0.3241191419217379,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,145,34.0,20.0,0.2652532774634438,0.22723569817168812,0.3244409564449188,0.2600862734641397,0.3087524169308775,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,146,34.0,22.0,0.2651936414570334,0.225914249724705,0.3257728527966178,0.26309829041039834,0.311964218329891,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,147,34.0,24.0,0.2740918213797964,0.23744954613306357,0.3280875242938084,0.23406583508218934,0.2832789637262606,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,148,34.0,26.0,0.2731798850874904,0.23682726292433395,0.32889189800118407,0.23125218919280827,0.2805859738929859,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,149,34.0,28.0,0.2764632823298894,0.23886518937826498,0.3301712548114323,0.22391025103803106,0.27343593925974585,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,150,34.0,30.0,0.2774324926586215,0.24021278463601456,0.3297957427182249,0.224872250953829,0.27434161236156274,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,151,34.0,32.0,0.2811317039402844,0.248217394566893,0.3326535409275865,0.2023916257101435,0.2522896568492814,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,152,34.0,34.0,0.28124819225186265,0.24465610818314626,0.33466989617416837,0.2060462458545167,0.25624673028064193,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,153,36.0,2.0,0.24806044781165218,0.19398944355351602,0.3164396125689943,0.35533946526834786,0.402805407153697,150,150,146,1.0,0.9926874536019917,0
BG10,0.9,0.5,2.0,154,36.0,4.0,0.25181510187474243,0.20171776833636196,0.3162609597992551,0.3345572183010797,0.381996362270968,150,150,146,1.0,0.9926874536019917,0
BG10,0.9,0.5,2.0,155,36.0,6.0,0.2514639461880972,0.20064045368317282,0.3184191094531648,0.3409352438889192,0.38869811030689394,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,156,36.0,8.0,0.2563441820926147,0.2083607278845052,0.3192621212874217,0.3102814538920228,0.3581707720851361,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,157,36.0,10.0,0.26063217633163854,0.216312162516168,0.32188704480390756,0.29275647812535116,0.34103953484593735,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,158,36.0,12.0,0.2515365034640938,0.2015124273990672,0.3166450079285321,0.3259757922491113,0.3734725434383911,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,159,36.0,14.0,0.266100352425851,0.22642133383342355,0.3249841884939962,0.2689747412488586,0.317722369522958,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,160,36.0,16.0,0.26533436173691544,0.224227667121962,0.32366688553652617,0.2683025999895104,0.3168526328199893,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,161,36.0,18.0,0.26544167491624515,0.2237317035591792,0.3263895382957052,0.26825956912388527,0.31721799986824106,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,162,36.0,20.0,0.2654148504641997,0.22563657060814427,0.32473183681333107,0.26388664148817514,0.31259641701017477,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,163,36.0,22.0,0.2664689055375766,0.22751755755533792,0.32573524370704715,0.25793995873447206,0.3068002452905292,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,164,36.0,24.0,0.27504699792982107,0.24048469451171078,0.32909019493708946,0.22709580441506125,0.27645933365562464,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,165,36.0,26.0,0.27436371801202264,0.2395180652076804,0.33039384791256293,0.2252484067054459,0.27480748389233034,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,166,36.0,28.0,0.27619713998789347,0.2384989422144712,0.329587011517854,0.22472951672502045,0.2741675684526985,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,167,36.0,30.0,0.2769811040613485,0.23905436541012393,0.3298737057517662,0.22338968479906016,0.2728707406618251,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,168,36.0,32.0,0.2814416738354596,0.24915071849203627,0.33374941835160676,0.20158542515878813,0.2516478379115291,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,169,36.0,34.0,0.2813779746264523,0.24433210420405896,0.3343158642427624,0.20714543224901372,0.257292811885428,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,170,36.0,36.0,0.2850819687369212,0.2577495549437897,0.33498279674538867,0.1833872959533441,0.23363471546515238,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,171,38.0,2.0,0.24757282577005318,0.1939784494413188,0.3156263912480669,0.3550867146664378,0.4024306733536478,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,172,38.0,4.0,0.24985875997537585,0.1984851034371333,0.31460782450028574,0.34113425888831406,0.38832543256335694,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,173,38.0,6.0,0.25149596731320023,0.1994269250414098,0.3177678269295139,0.34118565396227474,0.3888508280017018,150,150,147,1.0,0.9958563747187794,0
BG10,0.9,0.5,2.0,174,38.0,8.0,0.2559863749517414,0.20806505960872543,0.3190320901620301,0.3104016674550389,0.3582564809793435,150,150,147,1.0,0.9958563747187794,0
BG10,0.9,0.5,2.0,175,38.0,10.0,0.2616386519802843,0.21678775765313602,0.3221161618891167,0.2908047248215868,0.33912214910495436,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,176,38.0,12.0,0.2515224488709955,0.20014408250686627,0.3170874201617836,0.3273929428257523,0.37495605585001984,150,150,145,1.0,0.9890898135310887,0
BG10,0.9,0.5,2.0,177,38.0,14.0,0.26336607261644784,0.22213603549976715,0.32311433873447026,0.27647213538709875,0.3249392861972693,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,178,38.0,16.0,0.26548875700101005,0.2229398658601908,0.3226861974796557,0.2693748027721813,0.31777773239412965,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,179,38.0,18.0,0.2650279604304837,0.220322189044257,0.3252747356140327,0.2736377073898328,0.32242891773193777,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,180,38.0,20.0,0.26648436436604295,0.22342411632260537,0.325236029269378,0.2636866333680328,0.31247203775843946,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,181,38.0,22.0,0.2676818446006921,0.22765846735420586,0.3266224998565432,0.2580258555029728,0.3070192304814543,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,182,38.0,24.0,0.2769215275279437,0.2434994324433135,0.3306584429450818,0.21984227723144784,0.2694410436732101,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,183,38.0,26.0,0.276629134586478,0.24084492419585482,0.3299141745142245,0.22079838648812303,0.27028551266525674,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,184,38.0,28.0,0.27770642821147923,0.23982996292164183,0.32973538154735943,0.22111469872864387,0.2705750059607477,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,185,38.0,30.0,0.27708053241565067,0.24003909277847404,0.33055657676393885,0.22025705851580804,0.26984054503039884,150,150,148,1.0,0.9983811729701603,0
BG10,0.9,0.5,2.0,186,38.0,32.0,0.28298208021103777,0.25118927185047113,0.33468111185987803,0.19337236295387542,0.24357452973285706,150,150,149,1.0,0.99983122885689,0
BG10,0.9,0.5,2.0,187,38.0,34.0,0.2829410149462298,0.24706861246563563,0.3348193561764319,0.20136538725759318,0.2515882906840579,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,188,38.0,36.0,0.28585437671511255,0.2593383855222531,0.3353294725156587,0.17965217780600753,0.22995159868335635,150,150,150,1.0,1.0,0
BG10,0.9,0.5,2.0,189,38.0,38.0,0.28556036043808053,0.2546997904936033,0.3354541132459508,0.18526319736130203,0.23558131434819468,150,150,149,1.0,0.99983122885689,0
BG11,0.9,0.8,0.5,0,2.0,2.0,0.2646726536769083,0.059941611780015315,0.3266603834555489,0.7025292936239553,0.7515283511422876,150,150,73,1.0,0.5695497845258534,0
BG11,0.9,0.8,0.5,1,4.0,2.0,0.2676603108538217,0.06731719189890638,0.3281008868053548,0.6823301172617088,0.7315452502825122,150,150,84,1.0,0.6408652578000311,0
BG11,0.9,0.8,0.5,2,4.0,4.0,0.2674527194036972,0.07554742653112641,0.32902071930153926,0.665031353794417,0.7143844616896481,150,150,94,1.0,0.7041875847736137,0
BG11,0.9,0.8,0.5,3,6.0,2.0,0.2680062015195754,0.0705157022601045,0.32826112527970547,0.6763885626639232,0.7256277314558791,150,150,87,1.0,0.6600167856652137,0
BG11,0.9,0.8,0.5,4,6.0,4.0,0.2671691266429811,0.07326911192233605,0.32794166674118264,0.6671551145988699,0.7163463646100473,150,150,92,1.0,0.6916426928331265,0
BG11,0.9,0.8,0.5,5,6.0,6.0,0.26873200579508194,0.0770903706361192,0.3281036471737817,0.660531310221287,0.7097468572973543,150,150,92,1.0,0.6916426928331265,0
BG11,0.9,0.8,0.5,6,8.0,2.0,0.2686714332050615,0.06986834228831999,0.32841759933884684,0.6748237504381323,0.7240863903389593,150,150,85,1.0,0.6472635343025096,0
BG11,0.9,0.8,0.5,7,8.0,4.0,0.26740888422907216,0.07410264695993611,0.32855036147289646,0.6626151000417199,0.7118976542626543,150,150,94,1.0,0.7041875847736137,0
BG11,0.9,0.8,0.5,8,8.0,6.0,0.2684609076721182,0.07758373282388635,0.3282440540008232,0.6592318527086566,0.7084684608087802,150,150,94,1.0,0.7041875847736137,0
BG11,0.9,0.8,0.5,9,8.0,8.0,0.2708298243137191,0.08405085815155394,0.3276591316950559,0.6344130305921455,0.6835619003464037,150,150,98,1.0,0.7290896321748647,0
BG11,0.9,0.8,0.5,10,10.0,2.0,0.2686951555756813,0.06946056300480476,0.32845272895193006,0.6758027825431575,0.7250706918859472,150,150,82,1.0,0.6280257890489989,0
BG11,0.9,0.8,0.5,11,10.0,4.0,0.26702195314483795,0.07351256364253883,0.32814199594066085,0.6627889281316768,0.712010227522776,150,150,94,1.0,0.7041875847736137,0
BG11,0.9,0.8,0.5,12,10.0,6.0,0.26938391866120176,0.0810226375243873,0.3284459232347736,0.6497691368479146,0.6990360253331306,150,150,96,1.0,0.7166703878109575,0
BG11,0.9,0.8,0.5,13,10.0,8.0,0.27173911491739955,0.08656081972917905,0.3273047491281129,0.6280681658401291,0.677163878209346,150,150,102,1.0,0.7537304842875724,0
BG11,0.9,0.8,0.5,14,10.0,10.0,0.2719015288043393,0.08377780992779536,0.32910571418726836,0.6269160682170211,0.6762819253451113,150,150,93,1.0,0.6979228157457065,0
BG11,0.9,0.8,0.5,15,12.0,2.0,0.26896546625794276,0.07065718307689589,0.3290194311621029,0.6716012487258682,0.7209541634001837,150,150,86,1.0,0.6536474054806771,0
BG11,0.9,0.8,0.5,16,12.0,4.0,0.2676733538352338,0.07651050314331898,0.3285299842159235,0.6549966242102592,0.7042761218426478,150,150,97,1.0,0.7228880546887881,0
BG11,0.9,0.8,0.5,17,12.0,6.0,0.269073558150759,0.07959870817398058,0.32856797650548686,0.6507210172059217,0.7000062136817446,150,150,94,1.0,0.7041875847736137,0
BG11,0.9,0.8,0.5,18,12.0,8.0,0.2716973946705367,0.08801052692385045,0.32749236742969284,0.6240344118206803,0.6731582669351343,150,150,104,1.0,0.7659479938008387,0
BG11,0.9,0.8,0.5,19,12.0,10.0,0.27177312503485557,0.0826731316721322,0.3296656506389841,0.6276727259871194,0.6771225735829671,150,150,92,1.0,0.6916426928331265,0
BG11,0.9,0.8,0.5,20,12.0,12.0,0.27369572261516945,0.09710436331526985,0.3316384045664815,0.5976978064607925,0.6474435671457646,150,150,113,1.0,0.8199935147291575,0
BG11,0.9,0.8,0.5,21,14.0,2.0,0.269915377606228,0.07541684662331896,0.32893621141748514,0.6629343441959723,0.7122747759085951,150,150,89,1.0,0.6727116862227358,0
BG11,0.9,0.8,0.5,22,14.0,4.0,0.26757441299562723,0.07614084763818053,0.3283046872772087,0.6550158946816299,0.7042615977732114,150,150,95,1.0,0.7104368345613593,0
BG11,0.9,0.8,0.5,23,14.0,6.0,0.2694017531311879,0.0812837217080714,0.3281006465043009,0.6472329419775242,0.6964480389531693,150,150,97,1.0,0.7228880546887881,0
BG11,0.9,0.8,0.5,24,14.0,8.0,0.2716046858413612,0.08970987223457838,0.32764971597383197,0.6199266673356115,0.6690741247316861,150,150,105,1.0,0.7720299841976657,0
BG11,0.9,0.8,0.5,25,14.0,10.0,0.2722772749515917,0.08469001520677395,0.3300778934786111,0.6226125995845765,0.6721242836063681,150,150,99,1.0,0.7352749033488588,0
BG11,0.9,0.8,0.5,26,14.0,12.0,0.27426998131498503,0.09812275022858026,0.3311518230858873,0.5947893150187152,0.6444620884815982,150,150,111,1.0,0.8081241822330423,0
BG11,0.9,0.8,0.5,27,14.0,14.0,0.27725814653133446,0.10020703012941025,0.33241874799048776,0.574563320231315,0.624426132429888,150,150,116,1.0,0.8376307280494067,0
BG11,0.9,0.8,0.5,28,16.0,2.0,0.26984433370614985,0.07634959765188941,0.32892246902682154,0.6625746410013051,0.7119130113553284,150,150,88,1.0,0.666371580410444,0
BG11,0.9,0.8,0.5,29,16.0,4.0,0.2680444280517217,0.07679281200404393,0.32881137267972105,0.6506766921317618,0.6999983980337199,150,150,95,1.0,0.7104368345613593,0
BG11,0.9,0.8,0.5,30,16.0,6.0,0.2701082992419569,0.08618544095365654,0.3288704635160766,0.633420707153757,0.6827512766811685,150,150,99,1.0,0.7352749033488588,0
BG11,0.9,0.8,0.5,31,16.0,8.0,0.27235889722442225,0.09173148301984829,0.32811644210514873,0.6123364056418906,0.6615538719576629,150,150,106,1.0,0.7780936839776613,0
BG11,0.9,0.8,0.5,32,16.0,10.0,0.27318392489334875,0.0890319479973762,0.33084319384106714,0.6109454648614808,0.6605719439376411,150,150,101,1.0,0.7475955847990066,0
BG11,0.9,0.8,0.5,33,16.0,12.0,0.2744108881020269,0.09846380585502686,0.3314594601994194,0.5912278829500612,0.640946801979974,150,150,108,1.0,0.7901647311422533,0
BG11,0.9,0.8,0.5,34,16.0,14.0,0.2775452158589404,0.10360344525494697,0.3330381407609581,0.5655090232337829,0.6154647443479266,150,150,116,1.0,0.8376307280494067,0
BG11,0.9,0.8,0.5,35,16.0,16.0,0.2756402353962886,0.10486900985744983,0.3315229613921963,0.5606407005109459,0.6103691447197754,150,150,124,1.0,0.8835378266393749,0
BG11,0.9,0.8,0.5,36,18.0,2.0,0.2700284727108503,0.07882178632160153,0.32909025697179006,0.6569297416157492,0.7062932801615179,150,150,90,1.0,0.6790369902584646,0
BG11,0.9,0.8,0.5,37,18.0,4.0,0.268193433996607,0.07803361374517784,0.32888536806326857,0.645764723053747,0.6950975282632373,150,150,97,1.0,0.7228880546887881,0
BG11,0.9,0.8,0.5,38,18.0,6.0,0.2711552629983156,0.08924977071172867,0.3287193508487013,0.6252466118707298,0.6745545144980349,150,150,105,1.0,0.7720299841976657,0
BG11,0.9,0.8,0.5,39,18.0,8.0,0.27273324812508226,0.09340708378992069,0.32861690913297326,0.609668351857565,0.658960888227511,150,150,109,1.0,0.796171274901832,0
