original_scenario_id,base_rho,base_tau,regime,K,rho,qH,tau,boundary_selected_from_150_replays,selection_exact_certifiable_policies,selection_best_policy_upper,method,init_seed,selected_idx,selected_alpha_on,selected_alpha_off,evidence_n,n,viol_H,viol_L,upper_H,upper_L,certified,mean_B_H,mean_B_L,mean_op_cost,final_1200_certified,decision_reversal
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,14,10.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.0001797336234862681,0.0,0.024818163166579102,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,14,10.0,10.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0003013441487919432,0.00012555891039284597,0.02601796222134972,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,14,10.0,10.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00022821850356621352,8.370594026189731e-05,0.023478998403631022,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,14,10.0,10.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.0002760642565638121,0.00014806836057005743,0.024144782230688673,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,14,10.0,10.0,600,600,1,0,0.009250772279374587,0.006129271330669258,1,0.0002862669155685009,0.0001513458096199356,0.02411470964829355,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,2,14,10.0,10.0,1200,1200,2,0,0.006007480796118043,0.003069346108100284,1,0.000328036366984835,0.00023781725893285143,0.024865078445256907,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.000367527050716315,0.0,0.019025426225414303,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0004372576691296558,0.00016743094782219615,0.018066478911424676,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00029150511275310385,0.00011162063188146411,0.016627477764794455,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.00036591036748781687,0.00019274767258567802,0.018179074436391034,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,600,600,1,0,0.009250772279374587,0.006129271330669258,1,0.0003084844489910338,0.000142309325078851,0.018137800615501472,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,3,19,12.0,10.0,1200,1200,3,0,0.007288522609490111,0.003069346108100284,1,0.000350002183612909,0.00023721336989900577,0.019223980346560726,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.000367527050716315,0.0,0.019025426225414303,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0004372576691296558,0.00016743094782219615,0.018066478911424676,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.00029150511275310385,0.00011162063188146411,0.016627477764794455,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,300,300,0,0,0.01222097469429355,0.01222097469429355,1,0.00036591036748781687,0.00019274767258567802,0.018179074436391034,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,600,600,1,0,0.009250772279374587,0.006129271330669258,1,0.0003084844489910338,0.000142309325078851,0.018137800615501472,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Guarded-GP,4,19,12.0,10.0,1200,1200,3,0,0.007288522609490111,0.003069346108100284,1,0.000350002183612909,0.00023721336989900577,0.019223980346560726,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,189,38.0,38.0,50,50,0,0,0.07112173646419764,0.07112173646419764,1,0.001239199897938069,0.000640267134686546,0.00803984660557821,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,189,38.0,38.0,100,100,0,0,0.03621669264517641,0.03621669264517641,1,0.0010138326216546365,0.0007236060748702247,0.0070409449035708505,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,189,38.0,38.0,150,150,0,0,0.02429259716610854,0.02429259716610854,1,0.0008051984369246595,0.0007169484274150784,0.006686625800480645,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,189,38.0,38.0,300,300,1,0,0.018431252048067885,0.01222097469429355,1,0.0007759457237631769,0.0006321151732065305,0.006665594160361847,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,189,38.0,38.0,600,600,2,0,0.011988833958652457,0.006129271330669258,1,0.000597275599304238,0.00047626960813303734,0.006421664651737609,1,0
BG09,0.9,0.5,interior_safer,40.0,0.05,0.5,0.5,1,190,0.0242925971661085,Risk-screen-oracle,-1,189,38.0,38.0,1200,1200,4,0,0.008512483409091042,0.003069346108100284,1,0.0006243198455251536,0.0005668029007422341,0.006622698508251318,1,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Exhaustive-training,-1,16,12.0,4.0,50,50,14,1,0.42490535701610876,0.1064695457114999,0,0.014928229509098731,0.010145546056479294,0.14720934179629466,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Exhaustive-training,-1,16,12.0,4.0,100,100,30,1,0.3998146761798041,0.054459385392080645,0,0.015440347107670758,0.010251899861712273,0.14761933414780865,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Exhaustive-training,-1,16,12.0,4.0,150,150,50,1,0.41484300626555887,0.03658316774058025,0,0.01619890715711798,0.010162523291755982,0.1492054431641902,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Exhaustive-training,-1,16,12.0,4.0,300,300,85,1,0.3379639539182782,0.018431252048067885,0,0.01434622804211287,0.009626986263480219,0.1440572590731368,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Exhaustive-training,-1,16,12.0,4.0,600,600,163,3,0.30915912677486374,0.014542042139563288,0,0.014078092673941521,0.00974496865514646,0.14020023121854064,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Exhaustive-training,-1,16,12.0,4.0,1200,1200,322,6,0.2943675408717176,0.010850910043876468,0,0.013974911041239301,0.009734212265644224,0.13874770834030026,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,0,25,14.0,10.0,50,50,13,0,0.40344767872806564,0.07112173646419764,0,0.01376780972251044,0.00873500803444985,0.1346456343585837,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,0,25,14.0,10.0,100,100,31,0,0.41031455416019924,0.03621669264517641,0,0.016082308954539506,0.010093118148600056,0.1299444015016455,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,0,25,14.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.017313881905329363,0.011408165570242117,0.13032656406963677,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,0,25,14.0,10.0,300,300,89,0,0.3518549611167674,0.01222097469429355,0,0.015313805391884537,0.010245716843430955,0.12476776911040796,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,0,25,14.0,10.0,600,600,170,2,0.32122939032686976,0.011988833958652457,0,0.014638696997491756,0.010132664756895766,0.12448324579882553,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,0,25,14.0,10.0,1200,1200,346,4,0.31487667403692066,0.008512483409091042,0,0.01458773102075095,0.01027342121475555,0.12335279639939206,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,1,25,14.0,10.0,50,50,13,0,0.40344767872806564,0.07112173646419764,0,0.01376780972251044,0.00873500803444985,0.1346456343585837,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,1,25,14.0,10.0,100,100,31,0,0.41031455416019924,0.03621669264517641,0,0.016082308954539506,0.010093118148600056,0.1299444015016455,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,1,25,14.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.017313881905329363,0.011408165570242117,0.13032656406963677,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,1,25,14.0,10.0,300,300,89,0,0.3518549611167674,0.01222097469429355,0,0.015313805391884537,0.010245716843430955,0.12476776911040796,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,1,25,14.0,10.0,600,600,170,2,0.32122939032686976,0.011988833958652457,0,0.014638696997491756,0.010132664756895766,0.12448324579882553,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,1,25,14.0,10.0,1200,1200,346,4,0.31487667403692066,0.008512483409091042,0,0.01458773102075095,0.01027342121475555,0.12335279639939206,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,2,25,14.0,10.0,50,50,13,0,0.40344767872806564,0.07112173646419764,0,0.01376780972251044,0.00873500803444985,0.1346456343585837,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,2,25,14.0,10.0,100,100,31,0,0.41031455416019924,0.03621669264517641,0,0.016082308954539506,0.010093118148600056,0.1299444015016455,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,2,25,14.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.017313881905329363,0.011408165570242117,0.13032656406963677,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,2,25,14.0,10.0,300,300,89,0,0.3518549611167674,0.01222097469429355,0,0.015313805391884537,0.010245716843430955,0.12476776911040796,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,2,25,14.0,10.0,600,600,170,2,0.32122939032686976,0.011988833958652457,0,0.014638696997491756,0.010132664756895766,0.12448324579882553,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,2,25,14.0,10.0,1200,1200,346,4,0.31487667403692066,0.008512483409091042,0,0.01458773102075095,0.01027342121475555,0.12335279639939206,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,3,25,14.0,10.0,50,50,13,0,0.40344767872806564,0.07112173646419764,0,0.01376780972251044,0.00873500803444985,0.1346456343585837,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,3,25,14.0,10.0,100,100,31,0,0.41031455416019924,0.03621669264517641,0,0.016082308954539506,0.010093118148600056,0.1299444015016455,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,3,25,14.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.017313881905329363,0.011408165570242117,0.13032656406963677,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,3,25,14.0,10.0,300,300,89,0,0.3518549611167674,0.01222097469429355,0,0.015313805391884537,0.010245716843430955,0.12476776911040796,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,3,25,14.0,10.0,600,600,170,2,0.32122939032686976,0.011988833958652457,0,0.014638696997491756,0.010132664756895766,0.12448324579882553,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,3,25,14.0,10.0,1200,1200,346,4,0.31487667403692066,0.008512483409091042,0,0.01458773102075095,0.01027342121475555,0.12335279639939206,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,4,25,14.0,10.0,50,50,13,0,0.40344767872806564,0.07112173646419764,0,0.01376780972251044,0.00873500803444985,0.1346456343585837,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,4,25,14.0,10.0,100,100,31,0,0.41031455416019924,0.03621669264517641,0,0.016082308954539506,0.010093118148600056,0.1299444015016455,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,4,25,14.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.017313881905329363,0.011408165570242117,0.13032656406963677,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,4,25,14.0,10.0,300,300,89,0,0.3518549611167674,0.01222097469429355,0,0.015313805391884537,0.010245716843430955,0.12476776911040796,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,4,25,14.0,10.0,600,600,170,2,0.32122939032686976,0.011988833958652457,0,0.014638696997491756,0.010132664756895766,0.12448324579882553,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,DR-BGS,4,25,14.0,10.0,1200,1200,346,4,0.31487667403692066,0.008512483409091042,0,0.01458773102075095,0.01027342121475555,0.12335279639939206,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,0,22,14.0,4.0,50,50,14,0,0.42490535701610876,0.07112173646419764,0,0.014603097407590917,0.010330957046364539,0.13379681473402505,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,0,22,14.0,4.0,100,100,34,0,0.4415332677509589,0.03621669264517641,0,0.016093348604619688,0.011134106100426356,0.132203079515467,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,0,22,14.0,4.0,150,150,53,0,0.4354752549149465,0.02429259716610854,0,0.01671711731184364,0.0111234629253663,0.13626066177929558,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,0,22,14.0,4.0,300,300,94,0,0.3691457652391267,0.01222097469429355,0,0.014878098514014775,0.010391315659761624,0.1318835907137642,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,0,22,14.0,4.0,600,600,177,2,0.3332701095478991,0.011988833958652457,0,0.014488412768688447,0.010196407691971292,0.1302636690144748,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,0,22,14.0,4.0,1200,1200,338,6,0.3080472295140409,0.010850910043876468,0,0.014390543355813528,0.010104172808952799,0.1301254582577289,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,1,20,12.0,12.0,50,50,15,0,0.4460823256611783,0.07112173646419764,0,0.014101173999406143,0.007872775723955136,0.14760277792759666,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,1,20,12.0,12.0,100,100,34,0,0.4415332677509589,0.03621669264517641,0,0.0160873033818909,0.009848646923671468,0.14203799332707626,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,1,20,12.0,12.0,150,150,51,0,0.42173666748733485,0.02429259716610854,0,0.016607398208213837,0.010659461144791877,0.14431171318307157,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,1,20,12.0,12.0,300,300,83,0,0.3309982799012418,0.01222097469429355,0,0.01474305572543584,0.009982329008429908,0.136318146861732,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,1,20,12.0,12.0,600,600,166,1,0.31433578594792017,0.009250772279374587,0,0.014235623050166714,0.009780994818559277,0.13360747510631896,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,1,20,12.0,12.0,1200,1200,327,2,0.29864547506248873,0.006007480796118043,0,0.013938139571726404,0.009472037917955069,0.13274494875340917,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,2,23,14.0,6.0,50,50,13,0,0.40344767872806564,0.07112173646419764,0,0.013666324274304122,0.009370431666153846,0.13779234561180095,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,2,23,14.0,6.0,100,100,35,1,0.4518493618239694,0.054459385392080645,0,0.015721594892640446,0.011250245237328094,0.13021881359708343,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,2,23,14.0,6.0,150,150,56,1,0.45596435920558026,0.03658316774058025,0,0.01671840415946574,0.011434201702921505,0.13243032927632664,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,2,23,14.0,6.0,300,300,97,2,0.37948273277862027,0.02387349757217365,0,0.01505028712749663,0.010195260127245965,0.12842944308120435,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,2,23,14.0,6.0,600,600,181,5,0.3401376586813483,0.019339350208704958,0,0.014594360566730054,0.009931446818268092,0.12866282618267125,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,2,23,14.0,6.0,1200,1200,350,9,0.3182888605827993,0.01418940040994155,0,0.014222277493072616,0.010041583522805998,0.12819216134398265,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,3,19,12.0,10.0,50,50,14,0,0.42490535701610876,0.07112173646419764,0,0.014296673296987014,0.008395504520642217,0.14080841685819695,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,3,19,12.0,10.0,100,100,35,0,0.4518493618239694,0.03621669264517641,0,0.01648341841177734,0.009902059024404228,0.13758810517219477,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,3,19,12.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.016799265773576016,0.010632267290484271,0.14041542678510832,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,3,19,12.0,10.0,300,300,83,0,0.3309982799012418,0.01222097469429355,0,0.015027897875599244,0.009966506511320835,0.13548808969215262,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,3,19,12.0,10.0,600,600,164,2,0.31088530152727245,0.011988833958652457,0,0.014342267385853284,0.009822800440018818,0.1340002130341042,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,3,19,12.0,10.0,1200,1200,323,5,0.29522335133684874,0.00969661797167014,0,0.014094778449719273,0.009710256703937548,0.1338447658030592,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,4,19,12.0,10.0,50,50,14,0,0.42490535701610876,0.07112173646419764,0,0.014296673296987014,0.008395504520642217,0.14080841685819695,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,4,19,12.0,10.0,100,100,35,0,0.4518493618239694,0.03621669264517641,0,0.01648341841177734,0.009902059024404228,0.13758810517219477,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,4,19,12.0,10.0,150,150,50,0,0.41484300626555887,0.02429259716610854,0,0.016799265773576016,0.010632267290484271,0.14041542678510832,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,4,19,12.0,10.0,300,300,83,0,0.3309982799012418,0.01222097469429355,0,0.015027897875599244,0.009966506511320835,0.13548808969215262,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,4,19,12.0,10.0,600,600,164,2,0.31088530152727245,0.011988833958652457,0,0.014342267385853284,0.009822800440018818,0.1340002130341042,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Guarded-GP,4,19,12.0,10.0,1200,1200,323,5,0.29522335133684874,0.00969661797167014,0,0.014094778449719273,0.009710256703937548,0.1338447658030592,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Risk-screen-oracle,-1,34,16.0,14.0,50,50,14,0,0.42490535701610876,0.07112173646419764,0,0.01427037272429046,0.008465980090439999,0.11992178638614531,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Risk-screen-oracle,-1,34,16.0,14.0,100,100,38,0,0.4825393057508065,0.03621669264517641,0,0.016492729127105313,0.009731857809471589,0.11699092216978033,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Risk-screen-oracle,-1,34,16.0,14.0,150,150,58,0,0.46954665779348587,0.02429259716610854,0,0.0179194611831833,0.011052233255343623,0.11719872860550533,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Risk-screen-oracle,-1,34,16.0,14.0,300,300,91,1,0.3587808273214293,0.018431252048067885,0,0.015451446379814318,0.009951396627488878,0.11054339386231049,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Risk-screen-oracle,-1,34,16.0,14.0,600,600,185,4,0.34699607682345296,0.01698070673931677,0,0.01535710036691824,0.010696610498700633,0.10894788518351764,0,0
BG09,0.9,0.5,near_boundary_harder,40.0,0.1,0.5,0.5,1,0,0.2657114814573489,Risk-screen-oracle,-1,34,16.0,14.0,1200,1200,369,7,0.3344742488517677,0.011981751549942703,0,0.015132411837857877,0.010792591032089344,0.10802161950912906,0,0
BG10,0.9,2.0,baseline,40.0,0.9,0.5,2.0,1,0,1.0,Exhaustive-training,-1,7,8.0,4.0,50,50,50,47,1.0,0.9874514121646659,0,0.2294374766479358,0.1846893878439536,0.4223121528174019,0,0
BG10,0.9,2.0,baseline,40.0,0.9,0.5,2.0,1,0,1.0,Exhaustive-training,-1,7,8.0,4.0,100,100,100,96,1.0,0.9889955060138118,0,0.23981237490312807,0.18733902345494763,0.414229549183565,0,0
BG10,0.9,2.0,baseline,40.0,0.9,0.5,2.0,1,0,1.0,Exhaustive-training,-1,7,8.0,4.0,150,150,150,144,1.0,0.985181478885102,0,0.24445745066120916,0.18825058087807467,0.41724246676624477,0,0
