scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction
R15L02,29,16.0,4.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.0038763541222683255,0.02584236081503488,4.2797887922278667e-08,4.279788792227815e-08,1.3093340981077976e-14
R15L02,30,16.0,6.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.0038763541222680007,0.0258423608150349,4.2797887922278667e-08,4.2797887922278164e-08,1.2765976841101659e-14
R15L02,31,16.0,8.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.0038763541222676685,0.02584236081503492,4.2797887922278687e-08,4.2797887922278184e-08,1.2430511792989986e-14
R15L02,32,16.0,10.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200205707587e-14
R15L02,33,16.0,12.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.0038763541222669854,0.025842360815034996,4.2797887922278746e-08,4.279788792227828e-08,1.173634770883374e-14
R15L02,34,16.0,14.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.0038763541222666346,0.02584236081503504,4.279788792227878e-08,4.279788792227833e-08,1.1378314953066645e-14
R15L02,35,16.0,16.0,0.005768702983747526,0.0012040670588809043,0.005768702983747526,0.03056480063167451,0.0,0.0,0.00118398288899635,0.0038763541222662746,0.025842360815035072,4.27978879222788e-08,4.279788792227837e-08,1.1013932941070968e-14
R15L02,36,18.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.3412398376599043e-14
R15L02,37,18.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222683255,0.02584236081503488,4.2797887922278667e-08,4.279788792227815e-08,1.3093340977358408e-14
R15L02,38,18.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.2797887922278667e-08,4.2797887922278164e-08,1.2765976837388169e-14
R15L02,39,18.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222676685,0.02584236081503492,4.2797887922278687e-08,4.2797887922278184e-08,1.2430511789281693e-14
R15L02,40,18.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200202001008e-14
R15L02,41,18.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222669854,0.025842360815034996,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703359418e-14
R15L02,42,18.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666346,0.02584236081503504,4.279788792227878e-08,4.279788792227833e-08,1.1378313986849821e-14
R15L02,43,18.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.27978879222788e-08,4.279788792227836e-08,1.1013516830100046e-14
R15L02,44,18.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226591,0.025842360815035114,4.2797887922278845e-08,4.279788792227842e-08,1.0642926955485418e-14
R15L02,45,20.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.3412398376586162e-14
R15L02,46,20.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222683255,0.02584236081503488,4.2797887922278667e-08,4.279788792227815e-08,1.3093340977345659e-14
R15L02,47,20.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.279788792227866e-08,4.279788792227816e-08,1.2765976837375276e-14
R15L02,48,20.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222676685,0.02584236081503492,4.2797887922278687e-08,4.27978879222782e-08,1.2430511789268896e-14
R15L02,49,20.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988262e-14
R15L02,50,20.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222669854,0.025842360815034996,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340419e-14
R15L02,51,20.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666346,0.02584236081503504,4.279788792227878e-08,4.279788792227833e-08,1.1378313983509327e-14
R15L02,52,20.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122266274,0.025842360815035072,4.27978879222788e-08,4.279788792227837e-08,1.101351539202294e-14
R15L02,53,20.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226591,0.025842360815035118,4.279788792227884e-08,4.2797887922278415e-08,1.064242936711899e-14
R15L02,54,20.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122265539,0.025842360815035156,4.2797887922278885e-08,4.279788792227848e-08,1.0266184130292479e-14
R15L02,55,22.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.341239837658601e-14
R15L02,56,22.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268326,0.025842360815034885,4.279788792227866e-08,4.2797887922278144e-08,1.3093340977345495e-14
R15L02,57,22.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268,0.025842360815034895,4.2797887922278667e-08,4.2797887922278164e-08,1.2765976837375146e-14
R15L02,58,22.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222676685,0.02584236081503492,4.2797887922278687e-08,4.2797887922278184e-08,1.2430511789268757e-14
R15L02,59,22.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222673306,0.025842360815034958,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988115e-14
R15L02,60,22.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122266985,0.025842360815034993,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340351e-14
R15L02,61,22.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666333,0.025842360815035034,4.279788792227877e-08,4.279788792227832e-08,1.1378313983494941e-14
R15L02,62,22.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.2797887922278806e-08,4.2797887922278376e-08,1.101351538583933e-14
R15L02,63,22.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226591,0.025842360815035118,4.279788792227884e-08,4.2797887922278415e-08,1.0642427228409862e-14
R15L02,64,22.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655395,0.02584236081503516,4.2797887922278885e-08,4.2797887922278475e-08,1.0265588888433561e-14
R15L02,65,22.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.279788792227894e-08,4.279788792227894e-08,0.0
R15L02,66,24.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.3412398376586077e-14
R15L02,67,24.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268326,0.025842360815034885,4.279788792227866e-08,4.2797887922278144e-08,1.3093340977345495e-14
R15L02,68,24.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268,0.025842360815034895,4.2797887922278667e-08,4.2797887922278164e-08,1.2765976837375186e-14
R15L02,69,24.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222676685,0.02584236081503492,4.279788792227868e-08,4.2797887922278184e-08,1.243051178926879e-14
R15L02,70,24.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222673306,0.025842360815034958,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988163e-14
R15L02,71,24.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222669854,0.025842360815034996,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340337e-14
R15L02,72,24.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666333,0.025842360815035034,4.279788792227878e-08,4.2797887922278336e-08,1.1378313983494884e-14
R15L02,73,24.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.2797887922278806e-08,4.2797887922278376e-08,1.1013515385806436e-14
R15L02,74,24.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222659095,0.025842360815035114,4.279788792227884e-08,4.2797887922278415e-08,1.0642427217029998e-14
R15L02,75,24.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655387,0.025842360815035156,4.2797887922278885e-08,4.2797887922278475e-08,1.0265585722586521e-14
R15L02,76,24.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.279788792227894e-08,4.279788792227894e-08,0.0
R15L02,77,24.0,24.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222552925,0.025842360815035284,4.279788792227897e-08,4.279788792227897e-08,0.0
R15L02,78,26.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.3412398376586069e-14
R15L02,79,26.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268326,0.025842360815034885,4.279788792227866e-08,4.2797887922278144e-08,1.3093340977345545e-14
R15L02,80,26.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.279788792227867e-08,4.279788792227817e-08,1.2765976837375189e-14
R15L02,81,26.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222676685,0.02584236081503492,4.279788792227868e-08,4.2797887922278184e-08,1.2430511789268773e-14
R15L02,82,26.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222673306,0.025842360815034958,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988125e-14
R15L02,83,26.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222669854,0.025842360815034996,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340353e-14
R15L02,84,26.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122266633,0.02584236081503503,4.279788792227878e-08,4.279788792227833e-08,1.1378313983494887e-14
R15L02,85,26.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.27978879222788e-08,4.279788792227836e-08,1.1013515385806213e-14
R15L02,86,26.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222659095,0.025842360815035114,4.279788792227884e-08,4.2797887922278415e-08,1.0642427216955414e-14
R15L02,87,26.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655387,0.025842360815035156,4.2797887922278885e-08,4.2797887922278475e-08,1.026558570184696e-14
R15L02,88,26.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.2797887922278945e-08,4.2797887922278945e-08,0.0
R15L02,89,26.0,24.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255293,0.025842360815035288,4.279788792227897e-08,4.279788792227897e-08,0.0
R15L02,90,26.0,26.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255299,0.02584236081503533,4.2797887922279004e-08,4.2797887922279004e-08,0.0
R15L02,91,28.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.3412398376586099e-14
R15L02,92,28.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222683255,0.02584236081503488,4.2797887922278667e-08,4.279788792227815e-08,1.3093340977345539e-14
R15L02,93,28.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.2797887922278667e-08,4.2797887922278164e-08,1.276597683737522e-14
R15L02,94,28.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122267669,0.025842360815034923,4.2797887922278687e-08,4.27978879222782e-08,1.2430511789268817e-14
R15L02,95,28.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988218e-14
R15L02,96,28.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222669854,0.025842360815034996,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340364e-14
R15L02,97,28.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666333,0.025842360815035034,4.279788792227878e-08,4.279788792227833e-08,1.137831398349494e-14
R15L02,98,28.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.2797887922278806e-08,4.279788792227838e-08,1.1013515385806297e-14
R15L02,99,28.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222659086,0.025842360815035107,4.279788792227884e-08,4.2797887922278415e-08,1.0642427216954864e-14
R15L02,100,28.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655387,0.025842360815035156,4.2797887922278885e-08,4.2797887922278475e-08,1.0265585701680474e-14
R15L02,101,28.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.2797887922278945e-08,4.2797887922278945e-08,0.0
R15L02,102,28.0,24.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222552925,0.025842360815035284,4.279788792227897e-08,4.279788792227897e-08,0.0
R15L02,103,28.0,26.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255299,0.02584236081503533,4.2797887922279004e-08,4.2797887922279004e-08,0.0
R15L02,104,28.0,28.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255305,0.025842360815035367,4.2797887922279044e-08,4.2797887922279044e-08,0.0
R15L02,105,30.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222686447,0.02584236081503488,4.2797887922278667e-08,4.2797887922278124e-08,1.3412398376586082e-14
R15L02,106,30.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222683255,0.02584236081503488,4.2797887922278667e-08,4.279788792227815e-08,1.3093340977345573e-14
R15L02,107,30.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.279788792227867e-08,4.279788792227817e-08,1.2765976837375236e-14
R15L02,108,30.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222676685,0.02584236081503492,4.2797887922278687e-08,4.2797887922278184e-08,1.243051178926884e-14
R15L02,109,30.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988196e-14
R15L02,110,30.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122266985,0.025842360815034993,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340373e-14
R15L02,111,30.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666346,0.02584236081503504,4.279788792227878e-08,4.279788792227833e-08,1.1378313983494913e-14
R15L02,112,30.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.2797887922278806e-08,4.2797887922278376e-08,1.101351538580625e-14
R15L02,113,30.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222659095,0.025842360815035114,4.2797887922278845e-08,4.279788792227842e-08,1.0642427216954835e-14
R15L02,114,30.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655387,0.025842360815035156,4.2797887922278885e-08,4.2797887922278475e-08,1.0265585701678846e-14
R15L02,115,30.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.2797887922278945e-08,4.2797887922278945e-08,0.0
R15L02,116,30.0,24.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222552925,0.025842360815035284,4.279788792227897e-08,4.279788792227897e-08,0.0
R15L02,117,30.0,26.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255299,0.02584236081503533,4.2797887922279004e-08,4.2797887922279004e-08,0.0
R15L02,118,30.0,28.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255305,0.025842360815035367,4.2797887922279044e-08,4.2797887922279044e-08,0.0
R15L02,119,30.0,30.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222553116,0.025842360815035412,4.279788792227907e-08,4.279788792227907e-08,0.0
R15L02,120,32.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.341239837658604e-14
R15L02,121,32.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268326,0.025842360815034885,4.279788792227866e-08,4.2797887922278144e-08,1.3093340977345537e-14
R15L02,122,32.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.279788792227867e-08,4.279788792227817e-08,1.276597683737517e-14
R15L02,123,32.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122267669,0.025842360815034923,4.2797887922278687e-08,4.27978879222782e-08,1.2430511789268757e-14
R15L02,124,32.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988139e-14
R15L02,125,32.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122266985,0.025842360815034993,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340348e-14
R15L02,126,32.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666333,0.025842360815035034,4.279788792227878e-08,4.279788792227833e-08,1.1378313983494889e-14
R15L02,127,32.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.2797887922278806e-08,4.2797887922278376e-08,1.1013515385806209e-14
R15L02,128,32.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222659095,0.025842360815035114,4.2797887922278845e-08,4.279788792227842e-08,1.064242721695479e-14
R15L02,129,32.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655387,0.025842360815035156,4.2797887922278885e-08,4.2797887922278475e-08,1.026558570167877e-14
R15L02,130,32.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.279788792227894e-08,4.279788792227894e-08,0.0
R15L02,131,32.0,24.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255293,0.025842360815035288,4.279788792227897e-08,4.279788792227897e-08,0.0
R15L02,132,32.0,26.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255299,0.02584236081503533,4.2797887922279004e-08,4.2797887922279004e-08,0.0
R15L02,133,32.0,28.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222553055,0.02584236081503537,4.2797887922279044e-08,4.2797887922279044e-08,0.0
R15L02,134,32.0,30.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222553116,0.025842360815035412,4.279788792227907e-08,4.279788792227907e-08,0.0
R15L02,135,32.0,32.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222553172,0.02584236081503545,4.2797887922279103e-08,4.2797887922279103e-08,0.0
R15L02,136,34.0,2.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268644,0.025842360815034878,4.2797887922278667e-08,4.279788792227814e-08,1.3412398376586082e-14
R15L02,137,34.0,4.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122268326,0.025842360815034885,4.279788792227866e-08,4.2797887922278144e-08,1.3093340977345575e-14
R15L02,138,34.0,6.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222680007,0.0258423608150349,4.279788792227867e-08,4.279788792227817e-08,1.2765976837375225e-14
R15L02,139,34.0,8.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122267669,0.025842360815034923,4.2797887922278687e-08,4.27978879222782e-08,1.2430511789268808e-14
R15L02,140,34.0,10.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.00387635412226733,0.025842360815034954,4.2797887922278706e-08,4.279788792227823e-08,1.2087200201988183e-14
R15L02,141,34.0,12.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122266985,0.025842360815034993,4.2797887922278746e-08,4.279788792227828e-08,1.1736347703340388e-14
R15L02,142,34.0,14.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222666333,0.025842360815035034,4.279788792227878e-08,4.279788792227833e-08,1.13783139834949e-14
R15L02,143,34.0,16.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222662733,0.02584236081503507,4.2797887922278806e-08,4.2797887922278376e-08,1.1013515385806258e-14
R15L02,144,34.0,18.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222659095,0.025842360815035114,4.2797887922278845e-08,4.279788792227842e-08,1.064242721695479e-14
R15L02,145,34.0,20.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.0038763541222655387,0.025842360815035156,4.2797887922278885e-08,4.2797887922278475e-08,1.026558570167884e-14
R15L02,146,34.0,22.0,0.004587146618531179,6.282166075154238e-05,0.004587146618531179,0.030580977456874523,0.0,0.0,0.0,0.003876354122255287,0.025842360815035246,4.279788792227894e-08,4.279788792227894e-08,0.0
