scenario_id,policy_idx,alpha_on,alpha_off,train_score,train_score_se,train_op_cost,train_W,train_B_H,train_B_L,train_cloud_fraction,diffusion_score,diffusion_W,diffusion_B_H,diffusion_B_L,diffusion_cloud_fraction,K,rho,qH,tau
C06,36,18.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,37,18.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,38,18.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,39,18.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,40,18.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,41,18.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470874,0.021772275844313918,1.5120410547656278e-10,1.5120410547656278e-10,0.0,40.0,0.05,0.8,2.0
C06,42,18.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,43,18.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656245e-10,1.5120410547656245e-10,0.0,40.0,0.05,0.8,2.0
C06,44,18.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,45,20.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,46,20.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,47,20.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,48,20.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,49,20.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,50,20.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470874,0.021772275844313918,1.5120410547656278e-10,1.5120410547656278e-10,0.0,40.0,0.05,0.8,2.0
C06,51,20.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,52,20.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656245e-10,1.5120410547656245e-10,0.0,40.0,0.05,0.8,2.0
C06,53,20.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,54,20.0,20.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470753,0.021772275844313835,1.5120410547656219e-10,1.5120410547656219e-10,0.0,40.0,0.05,0.8,2.0
C06,55,22.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,56,22.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,57,22.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,58,22.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,59,22.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,60,22.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470874,0.021772275844313918,1.5120410547656278e-10,1.5120410547656278e-10,0.0,40.0,0.05,0.8,2.0
C06,61,22.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,62,22.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656245e-10,1.5120410547656245e-10,0.0,40.0,0.05,0.8,2.0
C06,63,22.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,64,22.0,20.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470753,0.021772275844313835,1.5120410547656219e-10,1.5120410547656219e-10,0.0,40.0,0.05,0.8,2.0
C06,65,22.0,22.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647072,0.021772275844313814,1.5120410547656206e-10,1.5120410547656206e-10,0.0,40.0,0.05,0.8,2.0
C06,66,24.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,67,24.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,68,24.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,69,24.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,70,24.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,71,24.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470883,0.02177227584431392,1.5120410547656273e-10,1.5120410547656273e-10,0.0,40.0,0.05,0.8,2.0
C06,72,24.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,73,24.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656245e-10,1.5120410547656245e-10,0.0,40.0,0.05,0.8,2.0
C06,74,24.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,75,24.0,20.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470753,0.021772275844313835,1.5120410547656219e-10,1.5120410547656219e-10,0.0,40.0,0.05,0.8,2.0
C06,76,24.0,22.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647072,0.021772275844313814,1.5120410547656206e-10,1.5120410547656206e-10,0.0,40.0,0.05,0.8,2.0
C06,77,24.0,24.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.8,2.0
C06,78,26.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,79,26.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,80,26.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,81,26.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,82,26.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,83,26.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470883,0.02177227584431392,1.5120410547656273e-10,1.5120410547656273e-10,0.0,40.0,0.05,0.8,2.0
C06,84,26.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,85,26.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.8,2.0
C06,86,26.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,87,26.0,20.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470753,0.021772275844313835,1.5120410547656219e-10,1.5120410547656219e-10,0.0,40.0,0.05,0.8,2.0
C06,88,26.0,22.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647072,0.021772275844313814,1.5120410547656206e-10,1.5120410547656206e-10,0.0,40.0,0.05,0.8,2.0
C06,89,26.0,24.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.8,2.0
C06,90,26.0,26.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470653,0.02177227584431377,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.8,2.0
C06,91,28.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,92,28.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,93,28.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,94,28.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,95,28.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,96,28.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470883,0.02177227584431392,1.5120410547656273e-10,1.5120410547656273e-10,0.0,40.0,0.05,0.8,2.0
C06,97,28.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,98,28.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.8,2.0
C06,99,28.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,100,28.0,20.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470753,0.021772275844313835,1.5120410547656219e-10,1.5120410547656219e-10,0.0,40.0,0.05,0.8,2.0
C06,101,28.0,22.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647072,0.021772275844313814,1.5120410547656206e-10,1.5120410547656206e-10,0.0,40.0,0.05,0.8,2.0
C06,102,28.0,24.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.8,2.0
C06,103,28.0,26.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470653,0.02177227584431377,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.8,2.0
C06,104,28.0,28.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470614,0.021772275844313745,1.5120410547656167e-10,1.5120410547656167e-10,0.0,40.0,0.05,0.8,2.0
C06,105,30.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,106,30.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,107,30.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,108,30.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,109,30.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,110,30.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470883,0.02177227584431392,1.5120410547656273e-10,1.5120410547656273e-10,0.0,40.0,0.05,0.8,2.0
C06,111,30.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,112,30.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.8,2.0
C06,113,30.0,18.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470783,0.021772275844313856,1.5120410547656232e-10,1.5120410547656232e-10,0.0,40.0,0.05,0.8,2.0
C06,114,30.0,20.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470753,0.021772275844313835,1.5120410547656219e-10,1.5120410547656219e-10,0.0,40.0,0.05,0.8,2.0
C06,115,30.0,22.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647072,0.021772275844313814,1.5120410547656206e-10,1.5120410547656206e-10,0.0,40.0,0.05,0.8,2.0
C06,116,30.0,24.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470684,0.02177227584431379,1.5120410547656188e-10,1.5120410547656188e-10,0.0,40.0,0.05,0.8,2.0
C06,117,30.0,26.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470653,0.02177227584431377,1.5120410547656177e-10,1.5120410547656177e-10,0.0,40.0,0.05,0.8,2.0
C06,118,30.0,28.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470614,0.021772275844313745,1.5120410547656167e-10,1.5120410547656167e-10,0.0,40.0,0.05,0.8,2.0
C06,119,30.0,30.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647059,0.021772275844313727,1.512041054765615e-10,1.512041054765615e-10,0.0,40.0,0.05,0.8,2.0
C06,120,32.0,2.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,121,32.0,4.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647097,0.02177227584431398,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,122,32.0,6.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647096,0.021772275844313974,1.512041054765631e-10,1.512041054765631e-10,0.0,40.0,0.05,0.8,2.0
C06,123,32.0,8.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470927,0.021772275844313953,1.51204105476563e-10,1.51204105476563e-10,0.0,40.0,0.05,0.8,2.0
C06,124,32.0,10.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647091,0.02177227584431394,1.5120410547656294e-10,1.5120410547656294e-10,0.0,40.0,0.05,0.8,2.0
C06,125,32.0,12.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470883,0.02177227584431392,1.5120410547656273e-10,1.5120410547656273e-10,0.0,40.0,0.05,0.8,2.0
C06,126,32.0,14.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.0032658413766470844,0.021772275844313897,1.512041054765626e-10,1.512041054765626e-10,0.0,40.0,0.05,0.8,2.0
C06,127,32.0,16.0,0.003574745491987578,3.3029290833711245e-05,0.003574745491987578,0.02383163661325052,0.0,0.0,0.0,0.003265841376647082,0.02177227584431388,1.5120410547656247e-10,1.5120410547656247e-10,0.0,40.0,0.05,0.8,2.0
